図鑑No,名前（日本語）,フォルム名（日本語）,タイプ1,タイプ2,HP,攻撃,防御,特攻,特防,素早さ,進化レベル,進化先
1,フシギダネ,通常,くさ,どく,45,49,49,65,65,45
2,フシギソウ,通常,くさ,どく,60,62,63,80,80,60
3,フシギバナ,通常,くさ,どく,80,82,83,100,100,80
3,フシギバナ,メガフシギバナ,くさ,どく,80,100,123,122,120,80
3,フシギバナ,キョダイマックス,くさ,どく,80,82,83,100,100,80
4,ヒトカゲ,通常,ほのお,,39,52,43,60,50,65
5,リザード,通常,ほのお,,58,64,58,80,65,80
6,リザードン,通常,ほのお,ひこう,78,84,78,109,85,100
6,リザードン,メガリザードンＸ,ほのお,ドラゴン,78,130,111,130,85,100
6,リザードン,メガリザードンＹ,ほのお,ひこう,78,104,78,159,115,100
6,リザードン,キョダイマックス,ほのお,ひこう,78,84,78,109,85,100
7,ゼニガメ,通常,みず,,44,48,65,50,64,43
8,カメール,通常,みず,,59,63,80,65,80,58
9,カメックス,通常,みず,,79,83,100,85,105,78
9,カメックス,メガカメックス,みず,,79,103,120,135,115,78
9,カメックス,キョダイマックス,みず,,79,83,100,85,105,78
10,キャタピー,通常,むし,,45,30,35,20,20,45
11,トランセル,通常,むし,,50,20,55,25,25,30
12,バタフリー,通常,むし,ひこう,60,45,50,90,80,70
12,バタフリー,キョダイマックス,むし,ひこう,60,45,50,90,80,70
13,ビードル,通常,むし,どく,40,35,30,20,20,50
14,コクーン,通常,むし,どく,45,25,50,25,25,35
15,スピアー,通常,むし,どく,65,90,40,45,80,75
15,スピアー,メガスピアー,むし,どく,65,150,40,15,80,145
16,ポッポ,通常,ノーマル,ひこう,40,45,40,35,35,56
17,ピジョン,通常,ノーマル,ひこう,63,60,55,50,50,71
18,ピジョット,通常,ノーマル,ひこう,83,80,75,70,70,101
18,ピジョット,メガピジョット,ノーマル,ひこう,83,80,80,135,80,121
19,コラッタ,通常,ノーマル,,30,56,35,25,35,72
19,コラッタ,アローラのすがた,あく,ノーマル,30,56,35,25,35,72
20,ラッタ,通常,ノーマル,,55,81,60,50,70,97
20,ラッタ,アローラのすがた,あく,ノーマル,75,71,70,40,80,77
20,ラッタ,ぬし,あく,ノーマル,75,71,70,40,80,77
21,オニスズメ,通常,ノーマル,ひこう,40,60,30,31,31,70
22,オニドリル,通常,ノーマル,ひこう,65,90,65,61,61,100
23,アーボ,通常,どく,,35,60,44,40,54,55
24,アーボック,通常,どく,,60,95,69,65,79,80
25,ピカチュウ,通常,でんき,,35,55,40,50,50,90
25,ピカチュウ,ハードロック・ピカチュウ,でんき,,35,55,40,50,50,90
25,ピカチュウ,マダム・ピカチュウ,でんき,,35,55,40,50,50,90
25,ピカチュウ,アイドル・ピカチュウ,でんき,,35,55,40,50,50,90
25,ピカチュウ,ドクター・ピカチュウ,でんき,,35,55,40,50,50,90
25,ピカチュウ,マスクド・ピカチュウ,でんき,,35,55,40,50,50,90
25,ピカチュウ,おきがえピカチュウ,でんき,,35,55,40,50,50,90
25,ピカチュウ,オリジナルキャップ,でんき,,35,55,40,50,50,90
25,ピカチュウ,ホウエンキャップ,でんき,,35,55,40,50,50,90
25,ピカチュウ,シンオウキャップ,でんき,,35,55,40,50,50,90
25,ピカチュウ,イッシュキャップ,でんき,,35,55,40,50,50,90
25,ピカチュウ,カロスキャップ,でんき,,35,55,40,50,50,90
25,ピカチュウ,アローラキャップ,でんき,,35,55,40,50,50,90
25,ピカチュウ,キミにきめたキャップ,でんき,,35,55,40,50,50,90
25,ピカチュウ,相棒,でんき,,45,80,50,75,60,120
25,ピカチュウ,ワールドキャップ,でんき,,35,55,40,50,50,90
25,ピカチュウ,キョダイマックス,でんき,,35,55,40,50,50,90
26,ライチュウ,通常,でんき,,60,90,55,90,80,110
26,ライチュウ,アローラのすがた,でんき,エスパー,60,85,50,95,85,110
27,サンド,通常,じめん,,50,75,85,20,30,40
27,サンド,アローラのすがた,こおり,はがね,50,75,90,10,35,40
28,サンドパン,通常,じめん,,75,100,110,45,55,65
28,サンドパン,アローラのすがた,こおり,はがね,75,100,120,25,65,65
29,ニドラン♀,通常,どく,,55,47,52,40,40,41
30,ニドリーナ,通常,どく,,70,62,67,55,55,56
31,ニドクイン,通常,どく,じめん,90,92,87,75,85,76
32,ニドラン♂,通常,どく,,46,57,40,40,40,50
33,ニドリーノ,通常,どく,,61,72,57,55,55,65
34,ニドキング,通常,どく,じめん,81,102,77,85,75,85
35,ピッピ,通常,フェアリー,,70,45,48,60,65,35
36,ピクシー,通常,フェアリー,,95,70,73,95,90,60
37,ロコン,通常,ほのお,,38,41,40,50,65,65
37,ロコン,アローラのすがた,こおり,,38,41,40,50,65,65
38,キュウコン,通常,ほのお,,73,76,75,81,100,100
38,キュウコン,アローラのすがた,こおり,フェアリー,73,67,75,81,100,109
39,プリン,通常,ノーマル,フェアリー,115,45,20,45,25,20
40,プクリン,通常,ノーマル,フェアリー,140,70,45,85,50,45
41,ズバット,通常,どく,ひこう,40,45,35,30,40,55
42,ゴルバット,通常,どく,ひこう,75,80,70,65,75,90
43,ナゾノクサ,通常,くさ,どく,45,50,55,75,65,30
44,クサイハナ,通常,くさ,どく,60,65,70,85,75,40
45,ラフレシア,通常,くさ,どく,75,80,85,110,90,50
46,パラス,通常,むし,くさ,35,70,55,45,55,25
47,パラセクト,通常,むし,くさ,60,95,80,60,80,30
48,コンパン,通常,むし,どく,60,55,50,40,55,45
49,モルフォン,通常,むし,どく,70,65,60,90,75,90
50,ディグダ,通常,じめん,,10,55,25,35,45,95
50,ディグダ,アローラのすがた,じめん,はがね,10,55,30,35,45,90
51,ダグトリオ,通常,じめん,,35,100,50,50,70,120
51,ダグトリオ,アローラのすがた,じめん,はがね,35,100,60,50,70,110
52,ニャース,通常,ノーマル,,40,45,35,40,40,90
52,ニャース,アローラのすがた,あく,,40,35,35,50,40,90
52,ニャース,ガラルのすがた,はがね,,50,65,55,40,40,40
52,ニャース,キョダイマックス,ノーマル,,40,45,35,40,40,90
53,ペルシアン,通常,ノーマル,,65,70,60,65,65,115
53,ペルシアン,アローラのすがた,あく,,65,60,60,75,65,115
54,コダック,通常,みず,,50,52,48,65,50,55
55,ゴルダック,通常,みず,,80,82,78,95,80,85
56,マンキー,通常,かくとう,,40,80,35,35,45,70
57,オコリザル,通常,かくとう,,65,105,60,60,70,95
58,ガーディ,通常,ほのお,,55,70,45,70,50,60
58,ガーディ,ヒスイのすがた,ほのお,いわ,60,75,45,65,50,55
59,ウインディ,通常,ほのお,,90,110,80,100,80,95
59,ウインディ,ヒスイのすがた,ほのお,いわ,95,115,80,95,80,90
60,ニョロモ,通常,みず,,40,50,40,40,40,90
61,ニョロゾ,通常,みず,,65,65,65,50,50,90
62,ニョロボン,通常,みず,かくとう,90,95,95,70,90,70
63,ケーシィ,通常,エスパー,,25,20,15,105,55,90
64,ユンゲラー,通常,エスパー,,40,35,30,120,70,105
65,フーディン,通常,エスパー,,55,50,45,135,95,120
65,フーディン,メガフーディン,エスパー,,55,50,65,175,105,150
66,ワンリキー,通常,かくとう,,70,80,50,35,35,35
67,ゴーリキー,通常,かくとう,,80,100,70,50,60,45
68,カイリキー,通常,かくとう,,90,130,80,65,85,55
68,カイリキー,キョダイマックス,かくとう,,90,130,80,65,85,55
69,マダツボミ,通常,くさ,どく,50,75,35,70,30,40
70,ウツドン,通常,くさ,どく,65,90,50,85,45,55
71,ウツボット,通常,くさ,どく,80,105,65,100,70,70
72,メノクラゲ,通常,みず,どく,40,40,35,50,100,70
73,ドククラゲ,通常,みず,どく,80,70,65,80,120,100
74,イシツブテ,通常,いわ,じめん,40,80,100,30,30,20
74,イシツブテ,アローラのすがた,いわ,でんき,40,80,100,30,30,20
75,ゴローン,通常,いわ,じめん,55,95,115,45,45,35
75,ゴローン,アローラのすがた,いわ,でんき,55,95,115,45,45,35
76,ゴローニャ,通常,いわ,じめん,80,120,130,55,65,45
76,ゴローニャ,アローラのすがた,いわ,でんき,80,120,130,55,65,45
77,ポニータ,通常,ほのお,,50,85,55,65,65,90
77,ポニータ,ガラルのすがた,エスパー,,50,85,55,65,65,90
78,ギャロップ,通常,ほのお,,65,100,70,80,80,105
78,ギャロップ,ガラルのすがた,エスパー,フェアリー,65,100,70,80,80,105
79,ヤドン,通常,みず,エスパー,90,65,65,40,40,15
79,ヤドン,ガラルのすがた,エスパー,,90,65,65,40,40,15
80,ヤドラン,通常,みず,エスパー,95,75,110,100,80,30
80,ヤドラン,メガヤドラン,みず,エスパー,95,75,180,130,80,30
80,ヤドラン,ガラルのすがた,どく,エスパー,95,100,95,100,70,30
81,コイル,通常,でんき,はがね,25,35,70,95,55,45
82,レアコイル,通常,でんき,はがね,50,60,95,120,70,70
83,カモネギ,通常,ノーマル,ひこう,52,90,55,58,62,60
83,カモネギ,ガラルのすがた,かくとう,,52,95,55,58,62,55
84,ドードー,通常,ノーマル,ひこう,35,85,45,35,35,75
85,ドードリオ,通常,ノーマル,ひこう,60,110,70,60,60,110
86,パウワウ,通常,みず,,65,45,55,45,70,45
87,ジュゴン,通常,みず,こおり,90,70,80,70,95,70
88,ベトベター,通常,どく,,80,80,50,40,50,25
88,ベトベター,アローラのすがた,どく,あく,80,80,50,40,50,25
89,ベトベトン,通常,どく,,105,105,75,65,100,50
89,ベトベトン,アローラのすがた,どく,あく,105,105,75,65,100,50
90,シェルダー,通常,みず,,30,65,100,45,25,40
91,パルシェン,通常,みず,こおり,50,95,180,85,45,70
92,ゴース,通常,ゴースト,どく,30,35,30,100,35,80
93,ゴースト,通常,ゴースト,どく,45,50,45,115,55,95
94,ゲンガー,通常,ゴースト,どく,60,65,60,130,75,110
94,ゲンガー,メガゲンガー,ゴースト,どく,60,65,80,170,95,130
94,ゲンガー,キョダイマックス,ゴースト,どく,60,65,60,130,75,110
95,イワーク,通常,いわ,じめん,35,45,160,30,45,70
96,スリープ,通常,エスパー,,60,48,45,43,90,42
97,スリーパー,通常,エスパー,,85,73,70,73,115,67
98,クラブ,通常,みず,,30,105,90,25,25,50
99,キングラー,通常,みず,,55,130,115,50,50,75
99,キングラー,キョダイマックス,みず,,55,130,115,50,50,75
100,ビリリダマ,通常,でんき,,40,30,50,55,55,100
100,ビリリダマ,ヒスイのすがた,でんき,くさ,40,30,50,55,55,100
101,マルマイン,通常,でんき,,60,50,70,80,80,150
101,マルマイン,ヒスイのすがた,でんき,くさ,60,50,70,80,80,150
102,タマタマ,通常,くさ,エスパー,60,40,80,60,45,40
103,ナッシー,通常,くさ,エスパー,95,95,85,125,75,55
103,ナッシー,アローラのすがた,くさ,ドラゴン,95,105,85,125,75,45
104,カラカラ,通常,じめん,,50,50,95,40,50,35
105,ガラガラ,通常,じめん,,60,80,110,50,80,45
105,ガラガラ,アローラのすがた,ほのお,ゴースト,60,80,110,50,80,45
105,ガラガラ,ぬし,ほのお,ゴースト,60,80,110,50,80,45
106,サワムラー,通常,かくとう,,50,120,53,35,110,87
107,エビワラー,通常,かくとう,,50,105,79,35,110,76
108,ベロリンガ,通常,ノーマル,,90,55,75,60,75,30
109,ドガース,通常,どく,,40,65,95,60,45,35
110,マタドガス,通常,どく,,65,90,120,85,70,60
110,マタドガス,ガラルのすがた,どく,フェアリー,65,90,120,85,70,60
111,サイホーン,通常,じめん,いわ,80,85,95,30,30,25
112,サイドン,通常,じめん,いわ,105,130,120,45,45,40
113,ラッキー,通常,ノーマル,,250,5,5,35,105,50
114,モンジャラ,通常,くさ,,65,55,115,100,40,60
115,ガルーラ,通常,ノーマル,,105,95,80,40,80,90
115,ガルーラ,メガガルーラ,ノーマル,,105,125,100,60,100,100
116,タッツー,通常,みず,,30,40,70,70,25,60
117,シードラ,通常,みず,,55,65,95,95,45,85
118,トサキント,通常,みず,,45,67,60,35,50,63
119,アズマオウ,通常,みず,,80,92,65,65,80,68
120,ヒトデマン,通常,みず,,30,45,55,70,55,85
121,スターミー,通常,みず,エスパー,60,75,85,100,85,115
122,バリヤード,通常,エスパー,フェアリー,40,45,65,100,120,90
122,バリヤード,ガラルのすがた,こおり,エスパー,50,65,65,90,90,100
123,ストライク,通常,むし,ひこう,70,110,80,55,80,105
124,ルージュラ,通常,こおり,エスパー,65,50,35,115,95,95
125,エレブー,通常,でんき,,65,83,57,95,85,105
126,ブーバー,通常,ほのお,,65,95,57,100,85,93
127,カイロス,通常,むし,,65,125,100,55,70,85
127,カイロス,メガカイロス,むし,ひこう,65,155,120,65,90,105
128,ケンタロス,通常,ノーマル,,75,100,95,40,70,110
128,ケンタロス,パルデアのすがた,かくとう,,75,110,105,30,70,100
128,ケンタロス,パルデアのすがた,かくとう,ほのお,75,110,105,30,70,100
128,ケンタロス,パルデアのすがた,かくとう,みず,75,110,105,30,70,100
129,コイキング,通常,みず,,20,10,55,15,20,80
130,ギャラドス,通常,みず,ひこう,95,125,79,60,100,81
130,ギャラドス,メガギャラドス,みず,あく,95,155,109,70,130,81
131,ラプラス,通常,みず,こおり,130,85,80,85,95,60
131,ラプラス,キョダイマックス,みず,こおり,130,85,80,85,95,60
132,メタモン,通常,ノーマル,,48,48,48,48,48,48
133,イーブイ,通常,ノーマル,,55,55,50,45,65,55
133,イーブイ,相棒,ノーマル,,65,75,70,65,85,75
133,イーブイ,キョダイマックス,ノーマル,,55,55,50,45,65,55
134,シャワーズ,通常,みず,,130,65,60,110,95,65
135,サンダース,通常,でんき,,65,65,60,110,95,130
136,ブースター,通常,ほのお,,65,130,60,95,110,65
137,ポリゴン,通常,ノーマル,,65,60,70,85,75,40
138,オムナイト,通常,いわ,みず,35,40,100,90,55,35
139,オムスター,通常,いわ,みず,70,60,125,115,70,55
140,カブト,通常,いわ,みず,30,80,90,55,45,55
141,カブトプス,通常,いわ,みず,60,115,105,65,70,80
142,プテラ,通常,いわ,ひこう,80,105,65,60,75,130
142,プテラ,メガプテラ,いわ,ひこう,80,135,85,70,95,150
143,カビゴン,通常,ノーマル,,160,110,65,65,110,30
143,カビゴン,キョダイマックス,ノーマル,,160,110,65,65,110,30
144,フリーザー,通常,こおり,ひこう,90,85,100,95,125,85
144,フリーザー,ガラルのすがた,エスパー,ひこう,90,85,85,125,100,95
145,サンダー,通常,でんき,ひこう,90,90,85,125,90,100
145,サンダー,ガラルのすがた,かくとう,ひこう,90,125,90,85,90,100
146,ファイヤー,通常,ほのお,ひこう,90,100,90,125,85,90
146,ファイヤー,ガラルのすがた,あく,ひこう,90,85,90,100,125,90
147,ミニリュウ,通常,ドラゴン,,41,64,45,50,50,50
148,ハクリュー,通常,ドラゴン,,61,84,65,70,70,70
149,カイリュー,通常,ドラゴン,ひこう,91,134,95,100,100,80
150,ミュウツー,通常,エスパー,,106,110,90,154,90,130
150,ミュウツー,メガミュウツーＸ,エスパー,かくとう,106,190,100,154,100,130
150,ミュウツー,メガミュウツーＹ,エスパー,,106,150,70,194,120,140
151,ミュウ,通常,エスパー,,100,100,100,100,100,100
152,チコリータ,通常,くさ,,45,49,65,49,65,45
153,ベイリーフ,通常,くさ,,60,62,80,63,80,60
154,メガニウム,通常,くさ,,80,82,100,83,100,80
155,ヒノアラシ,通常,ほのお,,39,52,43,60,50,65
156,マグマラシ,通常,ほのお,,58,64,58,80,65,80
157,バクフーン,通常,ほのお,,78,84,78,109,85,100
157,バクフーン,ヒスイのすがた,ほのお,ゴースト,73,84,78,119,85,95
158,ワニノコ,通常,みず,,50,65,64,44,48,43
159,アリゲイツ,通常,みず,,65,80,80,59,63,58
160,オーダイル,通常,みず,,85,105,100,79,83,78
161,オタチ,通常,ノーマル,,35,46,34,35,45,20
162,オオタチ,通常,ノーマル,,85,76,64,45,55,90
163,ホーホー,通常,ノーマル,ひこう,60,30,30,36,56,50
164,ヨルノズク,通常,ノーマル,ひこう,100,50,50,86,96,70
165,レディバ,通常,むし,ひこう,40,20,30,40,80,55
166,レディアン,通常,むし,ひこう,55,35,50,55,110,85
167,イトマル,通常,むし,どく,40,60,40,40,40,30
168,アリアドス,通常,むし,どく,70,90,70,60,70,40
169,クロバット,通常,どく,ひこう,85,90,80,70,80,130
170,チョンチー,通常,みず,でんき,75,38,38,56,56,67
171,ランターン,通常,みず,でんき,125,58,58,76,76,67
172,ピチュー,通常,でんき,,20,40,15,35,35,60
173,ピィ,通常,フェアリー,,50,25,28,45,55,15
174,ププリン,通常,ノーマル,フェアリー,90,30,15,40,20,15
175,トゲピー,通常,フェアリー,,35,20,65,40,65,20
176,トゲチック,通常,フェアリー,ひこう,55,40,85,80,105,40
177,ネイティ,通常,エスパー,ひこう,40,50,45,70,45,70
178,ネイティオ,通常,エスパー,ひこう,65,75,70,95,70,95
179,メリープ,通常,でんき,,55,40,40,65,45,35
180,モココ,通常,でんき,,70,55,55,80,60,45
181,デンリュウ,通常,でんき,,90,75,85,115,90,55
181,デンリュウ,メガデンリュウ,でんき,ドラゴン,90,95,105,165,110,45
182,キレイハナ,通常,くさ,,75,80,95,90,100,50
183,マリル,通常,みず,フェアリー,70,20,50,20,50,40
184,マリルリ,通常,みず,フェアリー,100,50,80,60,80,50
185,ウソッキー,通常,いわ,,70,100,115,30,65,30
186,ニョロトノ,通常,みず,,90,75,75,90,100,70
187,ハネッコ,通常,くさ,ひこう,35,35,40,35,55,50
188,ポポッコ,通常,くさ,ひこう,55,45,50,45,65,80
189,ワタッコ,通常,くさ,ひこう,75,55,70,55,95,110
190,エイパム,通常,ノーマル,,55,70,55,40,55,85
191,ヒマナッツ,通常,くさ,,30,30,30,30,30,30
192,キマワリ,通常,くさ,,75,75,55,105,85,30
193,ヤンヤンマ,通常,むし,ひこう,65,65,45,75,45,95
194,ウパー,通常,みず,じめん,55,45,45,25,25,15
194,ウパー,パルデアのすがた,どく,じめん,55,45,45,25,25,15
195,ヌオー,通常,みず,じめん,95,85,85,65,65,35
196,エーフィ,通常,エスパー,,65,65,60,130,95,110
197,ブラッキー,通常,あく,,95,65,110,60,130,65
198,ヤミカラス,通常,あく,ひこう,60,85,42,85,42,91
199,ヤドキング,通常,みず,エスパー,95,75,80,100,110,30
199,ヤドキング,ガラルのすがた,どく,エスパー,95,65,80,110,110,30
200,ムウマ,通常,ゴースト,,60,60,60,85,85,85
201,アンノーン,通常,エスパー,,48,72,48,72,48,48
202,ソーナンス,通常,エスパー,,190,33,58,33,58,33
203,キリンリキ,通常,ノーマル,エスパー,70,80,65,90,65,85
204,クヌギダマ,通常,むし,,50,65,90,35,35,15
205,フォレトス,通常,むし,はがね,75,90,140,60,60,40
206,ノコッチ,通常,ノーマル,,100,70,70,65,65,45
207,グライガー,通常,じめん,ひこう,65,75,105,35,65,85
208,ハガネール,通常,はがね,じめん,75,85,200,55,65,30
208,ハガネール,メガハガネール,はがね,じめん,75,125,230,55,95,30
209,ブルー,通常,フェアリー,,60,80,50,40,40,30
210,グランブル,通常,フェアリー,,90,120,75,60,60,45
211,ハリーセン,通常,みず,どく,65,95,85,55,55,85
211,ハリーセン,ヒスイのすがた,あく,どく,65,95,85,55,55,85
212,ハッサム,通常,むし,はがね,70,130,100,55,80,65
212,ハッサム,メガハッサム,むし,はがね,70,150,140,65,100,75
213,ツボツボ,通常,むし,いわ,20,10,230,10,230,5
214,ヘラクロス,通常,むし,かくとう,80,125,75,40,95,85
214,ヘラクロス,メガヘラクロス,むし,かくとう,80,185,115,40,105,75
215,ニューラ,通常,あく,こおり,55,95,55,35,75,115
215,ニューラ,ヒスイのすがた,かくとう,どく,55,95,55,35,75,115
216,ヒメグマ,通常,ノーマル,,60,80,50,50,50,40
217,リングマ,通常,ノーマル,,90,130,75,75,75,55
218,マグマッグ,通常,ほのお,,40,40,40,70,40,20
219,マグカルゴ,通常,ほのお,いわ,60,50,120,90,80,30
220,ウリムー,通常,こおり,じめん,50,50,40,30,30,50
221,イノムー,通常,こおり,じめん,100,100,80,60,60,50
222,サニーゴ,通常,みず,いわ,65,55,95,65,95,35
222,サニーゴ,ガラルのすがた,ゴースト,,60,55,100,65,100,30
223,テッポウオ,通常,みず,,35,65,35,65,35,65
224,オクタン,通常,みず,,75,105,75,105,75,45
225,デリバード,通常,こおり,ひこう,45,55,45,65,45,75
226,マンタイン,通常,みず,ひこう,85,40,70,80,140,70
227,エアームド,通常,はがね,ひこう,65,80,140,40,70,70
228,デルビル,通常,あく,ほのお,45,60,30,80,50,65
229,ヘルガー,通常,あく,ほのお,75,90,50,110,80,95
229,ヘルガー,メガヘルガー,あく,ほのお,75,90,90,140,90,115
230,キングドラ,通常,みず,ドラゴン,75,95,95,95,95,85
231,ゴマゾウ,通常,じめん,,90,60,60,40,40,40
232,ドンファン,通常,じめん,,90,120,120,60,60,50
233,ポリゴン2,通常,ノーマル,,85,80,90,105,95,60
234,オドシシ,通常,ノーマル,,73,95,62,85,65,85
235,ドーブル,通常,ノーマル,,55,20,35,20,45,75
236,バルキー,通常,かくとう,,35,35,35,35,35,35
237,カポエラー,通常,かくとう,,50,95,95,35,110,70
238,ムチュール,通常,こおり,エスパー,45,30,15,85,65,65
239,エレキッド,通常,でんき,,45,63,37,65,55,95
240,ブビィ,通常,ほのお,,45,75,37,70,55,83
241,ミルタンク,通常,ノーマル,,95,80,105,40,70,100
