図鑑No,名前（日本語）,フォルム名（日本語）,タイプ1,タイプ2,HP,攻撃,防御,特攻,特防,素早さ,進化レベル,進化先
242,ハピナス,通常,ノーマル,,255,10,10,75,135,55
243,ライコウ,通常,でんき,,90,85,75,115,100,115
244,エンテイ,通常,ほのお,,115,115,85,90,75,100
245,スイクン,通常,みず,,100,75,115,90,115,85
246,ヨーギラス,通常,いわ,じめん,50,64,50,45,50,41
247,サナギラス,通常,いわ,じめん,70,84,70,65,70,51
248,バンギラス,通常,いわ,あく,100,134,110,95,100,61
248,バンギラス,メガバンギラス,いわ,あく,100,164,150,95,120,71
249,ルギア,通常,エスパー,ひこう,106,90,130,90,154,110
250,ホウオウ,通常,ほのお,ひこう,106,130,90,110,154,90
251,セレビィ,通常,エスパー,くさ,100,100,100,100,100,100
252,キモリ,通常,くさ,,40,45,35,65,55,70
253,ジュプトル,通常,くさ,,50,65,45,85,65,95
254,ジュカイン,通常,くさ,,70,85,65,105,85,120
254,ジュカイン,メガジュカイン,くさ,ドラゴン,70,110,75,145,85,145
255,アチャモ,通常,ほのお,,45,60,40,70,50,45
256,ワカシャモ,通常,ほのお,かくとう,60,85,60,85,60,55
257,バシャーモ,通常,ほのお,かくとう,80,120,70,110,70,80
257,バシャーモ,メガバシャーモ,ほのお,かくとう,80,160,80,130,80,100
258,ミズゴロウ,通常,みず,,50,70,50,50,50,40
259,ヌマクロー,通常,みず,じめん,70,85,70,60,70,50
260,ラグラージ,通常,みず,じめん,100,110,90,85,90,60
260,ラグラージ,メガラグラージ,みず,じめん,100,150,110,95,110,70
261,ポチエナ,通常,あく,,35,55,35,30,30,35
262,グラエナ,通常,あく,,70,90,70,60,60,70
263,ジグザグマ,通常,ノーマル,,38,30,41,30,41,60
263,ジグザグマ,ガラルのすがた,あく,ノーマル,38,30,41,30,41,60
264,マッスグマ,通常,ノーマル,,78,70,61,50,61,100
264,マッスグマ,ガラルのすがた,あく,ノーマル,78,70,61,50,61,100
265,ケムッソ,通常,むし,,45,45,35,20,30,20
266,カラサリス,通常,むし,,50,35,55,25,25,15
267,アゲハント,通常,むし,ひこう,60,70,50,100,50,65
268,マユルド,通常,むし,,50,35,55,25,25,15
269,ドクケイル,通常,むし,どく,60,50,70,50,90,65
270,ハスボー,通常,みず,くさ,40,30,30,40,50,30
271,ハスブレロ,通常,みず,くさ,60,50,50,60,70,50
272,ルンパッパ,通常,みず,くさ,80,70,70,90,100,70
273,タネボー,通常,くさ,,40,40,50,30,30,30
274,コノハナ,通常,くさ,あく,70,70,40,60,40,60
275,ダーテング,通常,くさ,あく,90,100,60,90,60,80
276,スバメ,通常,ノーマル,ひこう,40,55,30,30,30,85
277,オオスバメ,通常,ノーマル,ひこう,60,85,60,75,50,125
278,キャモメ,通常,みず,ひこう,40,30,30,55,30,85
279,ペリッパー,通常,みず,ひこう,60,50,100,95,70,65
280,ラルトス,通常,エスパー,フェアリー,28,25,25,45,35,40
281,キルリア,通常,エスパー,フェアリー,38,35,35,65,55,50
282,サーナイト,通常,エスパー,フェアリー,68,65,65,125,115,80
282,サーナイト,メガサーナイト,エスパー,フェアリー,68,85,65,165,135,100
283,アメタマ,通常,むし,みず,40,30,32,50,52,65
284,アメモース,通常,むし,ひこう,70,60,62,100,82,80
285,キノココ,通常,くさ,,60,40,60,40,60,35
286,キノガッサ,通常,くさ,かくとう,60,130,80,60,60,70
287,ナマケロ,通常,ノーマル,,60,60,60,35,35,30
288,ヤルキモノ,通常,ノーマル,,80,80,80,55,55,90
289,ケッキング,通常,ノーマル,,150,160,100,95,65,100
290,ツチニン,通常,むし,じめん,31,45,90,30,30,40
291,テッカニン,通常,むし,ひこう,61,90,45,50,50,160
292,ヌケニン,通常,むし,ゴースト,1,90,45,30,30,40
293,ゴニョニョ,通常,ノーマル,,64,51,23,51,23,28
294,ドゴーム,通常,ノーマル,,84,71,43,71,43,48
295,バクオング,通常,ノーマル,,104,91,63,91,73,68
296,マクノシタ,通常,かくとう,,72,60,30,20,30,25
297,ハリテヤマ,通常,かくとう,,144,120,60,40,60,50
298,ルリリ,通常,ノーマル,フェアリー,50,20,40,20,40,20
299,ノズパス,通常,いわ,,30,45,135,45,90,30
300,エネコ,通常,ノーマル,,50,45,45,35,35,50
301,エネコロロ,通常,ノーマル,,70,65,65,55,55,90
302,ヤミラミ,通常,あく,ゴースト,50,75,75,65,65,50
302,ヤミラミ,メガヤミラミ,あく,ゴースト,50,85,125,85,115,20
303,クチート,通常,はがね,フェアリー,50,85,85,55,55,50
303,クチート,メガクチート,はがね,フェアリー,50,105,125,55,95,50
304,ココドラ,通常,はがね,いわ,50,70,100,40,40,30
305,コドラ,通常,はがね,いわ,60,90,140,50,50,40
306,ボスゴドラ,通常,はがね,いわ,70,110,180,60,60,50
306,ボスゴドラ,メガボスゴドラ,はがね,,70,140,230,60,80,50
307,アサナン,通常,かくとう,エスパー,30,40,55,40,55,60
308,チャーレム,通常,かくとう,エスパー,60,60,75,60,75,80
308,チャーレム,メガチャーレム,かくとう,エスパー,60,100,85,80,85,100
309,ラクライ,通常,でんき,,40,45,40,65,40,65
310,ライボルト,通常,でんき,,70,75,60,105,60,105
310,ライボルト,メガライボルト,でんき,,70,75,80,135,80,135
311,プラスル,通常,でんき,,60,50,40,85,75,95
312,マイナン,通常,でんき,,60,40,50,75,85,95
313,バルビート,通常,むし,,65,73,75,47,85,85
314,イルミーゼ,通常,むし,,65,47,75,73,85,85
315,ロゼリア,通常,くさ,どく,50,60,45,100,80,65
316,ゴクリン,通常,どく,,70,43,53,43,53,40
317,マルノーム,通常,どく,,100,73,83,73,83,55
318,キバニア,通常,みず,あく,45,90,20,65,20,65
319,サメハダー,通常,みず,あく,70,120,40,95,40,95
319,サメハダー,メガサメハダー,みず,あく,70,140,70,110,65,105
320,ホエルコ,通常,みず,,130,70,35,70,35,60
321,ホエルオー,通常,みず,,170,90,45,90,45,60
322,ドンメル,通常,ほのお,じめん,60,60,40,65,45,35
323,バクーダ,通常,ほのお,じめん,70,100,70,105,75,40
323,バクーダ,メガバクーダ,ほのお,じめん,70,120,100,145,105,20
324,コータス,通常,ほのお,,70,85,140,85,70,20
325,バネブー,通常,エスパー,,60,25,35,70,80,60
326,ブーピッグ,通常,エスパー,,80,45,65,90,110,80
327,パッチール,通常,ノーマル,,60,60,60,60,60,60
328,ナックラー,通常,じめん,,45,100,45,45,45,10
329,ビブラーバ,通常,じめん,ドラゴン,50,70,50,50,50,70
330,フライゴン,通常,じめん,ドラゴン,80,100,80,80,80,100
331,サボネア,通常,くさ,,50,85,40,85,40,35
332,ノクタス,通常,くさ,あく,70,115,60,115,60,55
333,チルット,通常,ノーマル,ひこう,45,40,60,40,75,50
334,チルタリス,通常,ドラゴン,ひこう,75,70,90,70,105,80
334,チルタリス,メガチルタリス,ドラゴン,フェアリー,75,110,110,110,105,80
335,ザングース,通常,ノーマル,,73,115,60,60,60,90
336,ハブネーク,通常,どく,,73,100,60,100,60,65
337,ルナトーン,通常,いわ,エスパー,90,55,65,95,85,70
338,ソルロック,通常,いわ,エスパー,90,95,85,55,65,70
339,ドジョッチ,通常,みず,じめん,50,48,43,46,41,60
340,ナマズン,通常,みず,じめん,110,78,73,76,71,60
341,ヘイガニ,通常,みず,,43,80,65,50,35,35
342,シザリガー,通常,みず,あく,63,120,85,90,55,55
343,ヤジロン,通常,じめん,エスパー,40,40,55,40,70,55
344,ネンドール,通常,じめん,エスパー,60,70,105,70,120,75
345,リリーラ,通常,いわ,くさ,66,41,77,61,87,23
346,ユレイドル,通常,いわ,くさ,86,81,97,81,107,43
347,アノプス,通常,いわ,むし,45,95,50,40,50,75
348,アーマルド,通常,いわ,むし,75,125,100,70,80,45
349,ヒンバス,通常,みず,,20,15,20,10,55,80
350,ミロカロス,通常,みず,,95,60,79,100,125,81
351,ポワルン,ポワルンのすがた,ノーマル,,70,70,70,70,70,70
351,ポワルン,たいようのすがた,ほのお,,70,70,70,70,70,70
351,ポワルン,あまみずのすがた,みず,,70,70,70,70,70,70
351,ポワルン,ゆきぐものすがた,こおり,,70,70,70,70,70,70
352,カクレオン,通常,ノーマル,,60,90,70,60,120,40
353,カゲボウズ,通常,ゴースト,,44,75,35,63,33,45
354,ジュペッタ,通常,ゴースト,,64,115,65,83,63,65
354,ジュペッタ,メガジュペッタ,ゴースト,,64,165,75,93,83,75
355,ヨマワル,通常,ゴースト,,20,40,90,30,90,25
356,サマヨール,通常,ゴースト,,40,70,130,60,130,25
357,トロピウス,通常,くさ,ひこう,99,68,83,72,87,51
358,チリーン,通常,エスパー,,75,50,80,95,90,65
359,アブソル,通常,あく,,65,130,60,75,60,75
359,アブソル,メガアブソル,あく,,65,150,60,115,60,115
360,ソーナノ,通常,エスパー,,95,23,48,23,48,23
361,ユキワラシ,通常,こおり,,50,50,50,50,50,50
362,オニゴーリ,通常,こおり,,80,80,80,80,80,80
362,オニゴーリ,メガオニゴーリ,こおり,,80,120,80,120,80,100
363,タマザラシ,通常,こおり,みず,70,40,50,55,50,25
364,トドグラー,通常,こおり,みず,90,60,70,75,70,45
365,トドゼルガ,通常,こおり,みず,110,80,90,95,90,65
366,パールル,通常,みず,,35,64,85,74,55,32
367,ハンテール,通常,みず,,55,104,105,94,75,52
368,サクラビス,通常,みず,,55,84,105,114,75,52
369,ジーランス,通常,みず,いわ,100,90,130,45,65,55
370,ラブカス,通常,みず,,43,30,55,40,65,97
371,タツベイ,通常,ドラゴン,,45,75,60,40,30,50
372,コモルー,通常,ドラゴン,,65,95,100,60,50,50
373,ボーマンダ,通常,ドラゴン,ひこう,95,135,80,110,80,100
373,ボーマンダ,メガボーマンダ,ドラゴン,ひこう,95,145,130,120,90,120
374,ダンバル,通常,はがね,エスパー,40,55,80,35,60,30
375,メタング,通常,はがね,エスパー,60,75,100,55,80,50
376,メタグロス,通常,はがね,エスパー,80,135,130,95,90,70
376,メタグロス,メガメタグロス,はがね,エスパー,80,145,150,105,110,110
377,レジロック,通常,いわ,,80,100,200,50,100,50
378,レジアイス,通常,こおり,,80,50,100,100,200,50
379,レジスチル,通常,はがね,,80,75,150,75,150,50
380,ラティアス,通常,ドラゴン,エスパー,80,80,90,110,130,110
380,ラティアス,メガラティアス,ドラゴン,エスパー,80,100,120,140,150,110
381,ラティオス,通常,ドラゴン,エスパー,80,90,80,130,110,110
381,ラティオス,メガラティオス,ドラゴン,エスパー,80,130,100,160,120,110
382,カイオーガ,通常,みず,,100,100,90,150,140,90
382,カイオーガ,ゲンシカイキのすがた,みず,,100,150,90,180,160,90
383,グラードン,通常,じめん,,100,150,140,100,90,90
383,グラードン,ゲンシカイキのすがた,じめん,ほのお,100,180,160,150,90,90
384,レックウザ,通常,ドラゴン,ひこう,105,150,90,150,90,95
384,レックウザ,メガレックウザ,ドラゴン,ひこう,105,180,100,180,100,115
385,ジラーチ,通常,はがね,エスパー,100,100,100,100,100,100
386,デオキシス,ノーマルフォルム,エスパー,,50,150,50,150,50,150
386,デオキシス,アタックフォルム,エスパー,,50,180,20,180,20,150
386,デオキシス,ディフェンスフォルム,エスパー,,50,70,160,70,160,90
386,デオキシス,スピードフォルム,エスパー,,50,95,90,95,90,180
387,ナエトル,通常,くさ,,55,68,64,45,55,31
388,ハヤシガメ,通常,くさ,,75,89,85,55,65,36
389,ドダイトス,通常,くさ,じめん,95,109,105,75,85,56
390,ヒコザル,通常,ほのお,,44,58,44,58,44,61
391,モウカザル,通常,ほのお,かくとう,64,78,52,78,52,81
392,ゴウカザル,通常,ほのお,かくとう,76,104,71,104,71,108
393,ポッチャマ,通常,みず,,53,51,53,61,56,40
394,ポッタイシ,通常,みず,,64,66,68,81,76,50
395,エンペルト,通常,みず,はがね,84,86,88,111,101,60
396,ムックル,通常,ノーマル,ひこう,40,55,30,30,30,60
397,ムクバード,通常,ノーマル,ひこう,55,75,50,40,40,80
398,ムクホーク,通常,ノーマル,ひこう,85,120,70,50,60,100
399,ビッパ,通常,ノーマル,,59,45,40,35,40,31
400,ビーダル,通常,ノーマル,みず,79,85,60,55,60,71
401,コロボーシ,通常,むし,,37,25,41,25,41,25
402,コロトック,通常,むし,,77,85,51,55,51,65
403,コリンク,通常,でんき,,45,65,34,40,34,45
404,ルクシオ,通常,でんき,,60,85,49,60,49,60
405,レントラー,通常,でんき,,80,120,79,95,79,70
406,スボミー,通常,くさ,どく,40,30,35,50,70,55
407,ロズレイド,通常,くさ,どく,60,70,65,125,105,90
408,ズガイドス,通常,いわ,,67,125,40,30,30,58
409,ラムパルド,通常,いわ,,97,165,60,65,50,58
410,タテトプス,通常,いわ,はがね,30,42,118,42,88,30
411,トリデプス,通常,いわ,はがね,60,52,168,47,138,30
412,ミノムッチ,通常,むし,,40,29,45,29,45,36
413,ミノマダム,くさきのミノ,むし,くさ,60,59,85,79,105,36
413,ミノマダム,すなちのミノ,むし,じめん,60,79,105,59,85,36
413,ミノマダム,ゴミのミノ,むし,はがね,60,69,95,69,95,36
414,ガーメイル,通常,むし,ひこう,70,94,50,94,50,66
415,ミツハニー,通常,むし,ひこう,30,30,42,30,42,70
416,ビークイン,通常,むし,ひこう,70,80,102,80,102,40
417,パチリス,通常,でんき,,60,45,70,45,90,95
418,ブイゼル,通常,みず,,55,65,35,60,30,85
419,フローゼル,通常,みず,,85,105,55,85,50,115
420,チェリンボ,通常,くさ,,45,35,45,62,53,35
421,チェリム,通常,くさ,,70,60,70,87,78,85
422,カラナクシ,通常,みず,,76,48,48,57,62,34
423,トリトドン,通常,みず,じめん,111,83,68,92,82,39
424,エテボース,通常,ノーマル,,75,100,66,60,66,115
425,フワンテ,通常,ゴースト,ひこう,90,50,34,60,44,70
426,フワライド,通常,ゴースト,ひこう,150,80,44,90,54,80
427,ミミロル,通常,ノーマル,,55,66,44,44,56,85
428,ミミロップ,通常,ノーマル,,65,76,84,54,96,105
428,ミミロップ,メガミミロップ,ノーマル,かくとう,65,136,94,54,96,135
429,ムウマージ,通常,ゴースト,,60,60,60,105,105,105
430,ドンカラス,通常,あく,ひこう,100,125,52,105,52,71
431,ニャルマー,通常,ノーマル,,49,55,42,42,37,85
432,ブニャット,通常,ノーマル,,71,82,64,64,59,112
433,リーシャン,通常,エスパー,,45,30,50,65,50,45
434,スカンプー,通常,どく,あく,63,63,47,41,41,74
435,スカタンク,通常,どく,あく,103,93,67,71,61,84
436,ドーミラー,通常,はがね,エスパー,57,24,86,24,86,23
437,ドータクン,通常,はがね,エスパー,67,89,116,79,116,33
438,ウソハチ,通常,いわ,,50,80,95,10,45,10
439,マネネ,通常,エスパー,フェアリー,20,25,45,70,90,60
440,ピンプク,通常,ノーマル,,100,5,5,15,65,30
441,ペラップ,通常,ノーマル,ひこう,76,65,45,92,42,91
442,ミカルゲ,通常,ゴースト,あく,50,92,108,92,108,35
443,フカマル,通常,ドラゴン,じめん,58,70,45,40,45,42
444,ガバイト,通常,ドラゴン,じめん,68,90,65,50,55,82
445,ガブリアス,通常,ドラゴン,じめん,108,130,95,80,85,102
445,ガブリアス,メガガブリアス,ドラゴン,じめん,108,170,115,120,95,92
446,ゴンベ,通常,ノーマル,,135,85,40,40,85,5
447,リオル,通常,かくとう,,40,70,40,35,40,60
448,ルカリオ,通常,かくとう,はがね,70,110,70,115,70,90
448,ルカリオ,メガルカリオ,かくとう,はがね,70,145,88,140,70,112
449,ヒポポタス,通常,じめん,,68,72,78,38,42,32
450,カバルドン,通常,じめん,,108,112,118,68,72,47
451,スコルピ,通常,どく,むし,40,50,90,30,55,65
452,ドラピオン,通常,どく,あく,70,90,110,60,75,95
453,グレッグル,通常,どく,かくとう,48,61,40,61,40,50
454,ドクロッグ,通常,どく,かくとう,83,106,65,86,65,85
455,マスキッパ,通常,くさ,,74,100,72,90,72,46
456,ケイコウオ,通常,みず,,49,49,56,49,61,66
457,ネオラント,通常,みず,,69,69,76,69,86,91
458,タマンタ,通常,みず,ひこう,45,20,50,60,120,50
459,ユキカブリ,通常,くさ,こおり,60,62,50,62,60,40
460,ユキノオー,通常,くさ,こおり,90,92,75,92,85,60
460,ユキノオー,メガユキノオー,くさ,こおり,90,132,105,132,105,30
461,マニューラ,通常,あく,こおり,70,120,65,45,85,125
462,ジバコイル,通常,でんき,はがね,70,70,115,130,90,60
463,ベロベルト,通常,ノーマル,,110,85,95,80,95,50
464,ドサイドン,通常,じめん,いわ,115,140,130,55,55,40
465,モジャンボ,通常,くさ,,100,100,125,110,50,50
466,エレキブル,通常,でんき,,75,123,67,95,85,95
467,ブーバーン,通常,ほのお,,75,95,67,125,95,83
468,トゲキッス,通常,フェアリー,ひこう,85,50,95,120,115,80
469,メガヤンマ,通常,むし,ひこう,86,76,86,116,56,95
470,リーフィア,通常,くさ,,65,110,130,60,65,95
471,グレイシア,通常,こおり,,65,60,110,130,95,65
472,グライオン,通常,じめん,ひこう,75,95,125,45,75,95
473,マンムー,通常,こおり,じめん,110,130,80,70,60,80
474,ポリゴンＺ,通常,ノーマル,,85,80,70,135,75,90
475,エルレイド,通常,エスパー,かくとう,68,125,65,65,115,80
475,エルレイド,メガエルレイド,エスパー,かくとう,68,165,95,65,115,110
476,ダイノーズ,通常,いわ,はがね,60,55,145,75,150,40
477,ヨノワール,通常,ゴースト,,45,100,135,65,135,45
478,ユキメノコ,通常,こおり,ゴースト,70,80,70,80,70,110
479,ロトム,ロトムのすがた,でんき,ゴースト,50,50,77,95,77,91
479,ロトム,ヒートロトム,でんき,ほのお,50,65,107,105,107,86
479,ロトム,ウォッシュロトム,でんき,みず,50,65,107,105,107,86
479,ロトム,フロストロトム,でんき,こおり,50,65,107,105,107,86
479,ロトム,スピンロトム,でんき,ひこう,50,65,107,105,107,86
479,ロトム,カットロトム,でんき,くさ,50,65,107,105,107,86
480,ユクシー,通常,エスパー,,75,75,130,75,130,95
481,エムリット,通常,エスパー,,80,105,105,105,105,80
482,アグノム,通常,エスパー,,75,125,70,125,70,115
483,ディアルガ,通常,はがね,ドラゴン,100,120,120,150,100,90
483,ディアルガ,オリジンフォルム,はがね,ドラゴン,100,100,120,150,120,90
484,パルキア,通常,みず,ドラゴン,90,120,100,150,120,100
484,パルキア,オリジンフォルム,みず,ドラゴン,90,100,100,150,120,120
485,ヒードラン,通常,ほのお,はがね,91,90,106,130,106,77
486,レジギガス,通常,ノーマル,,110,160,110,80,110,100
487,ギラティナ,アナザーフォルム,ゴースト,ドラゴン,150,100,120,100,120,90
487,ギラティナ,オリジンフォルム,ゴースト,ドラゴン,150,120,100,120,100,90
488,クレセリア,通常,エスパー,,120,70,110,75,120,85
489,フィオネ,通常,みず,,80,80,80,80,80,80
490,マナフィ,通常,みず,,100,100,100,100,100,100
491,ダークライ,通常,あく,,70,90,90,135,90,125
492,シェイミ,ランドフォルム,くさ,,100,100,100,100,100,100
492,シェイミ,スカイフォルム,くさ,ひこう,100,103,75,120,75,127
493,アルセウス,通常,ノーマル,,120,120,120,120,120,120
494,ビクティニ,通常,エスパー,ほのお,100,100,100,100,100,100
495,ツタージャ,通常,くさ,,45,45,55,45,55,63
496,ジャノビー,通常,くさ,,60,60,75,60,75,83
497,ジャローダ,通常,くさ,,75,75,95,75,95,113
498,ポカブ,通常,ほのお,,65,63,45,45,45,45
499,チャオブー,通常,ほのお,かくとう,90,93,55,70,55,55
500,エンブオー,通常,ほのお,かくとう,110,123,65,100,65,65
501,ミジュマル,通常,みず,,55,55,45,63,45,45
502,フタチマル,通常,みず,,75,75,60,83,60,60
503,ダイケンキ,通常,みず,,95,100,85,108,70,70
503,ダイケンキ,ヒスイのすがた,みず,あく,90,108,80,100,65,85
504,ミネズミ,通常,ノーマル,,45,55,39,35,39,42
505,ミルホッグ,通常,ノーマル,,60,85,69,60,69,77
506,ヨーテリー,通常,ノーマル,,45,60,45,25,45,55
507,ハーデリア,通常,ノーマル,,65,80,65,35,65,60
508,ムーランド,通常,ノーマル,,85,110,90,45,90,80
509,チョロネコ,通常,あく,,41,50,37,50,37,66
510,レパルダス,通常,あく,,64,88,50,88,50,106
511,ヤナップ,通常,くさ,,50,53,48,53,48,64
512,ヤナッキー,通常,くさ,,75,98,63,98,63,101
513,バオップ,通常,ほのお,,50,53,48,53,48,64
514,バオッキー,通常,ほのお,,75,98,63,98,63,101
515,ヒヤップ,通常,みず,,50,53,48,53,48,64
516,ヒヤッキー,通常,みず,,75,98,63,98,63,101
517,ムンナ,通常,エスパー,,76,25,45,67,55,24
518,ムシャーナ,通常,エスパー,,116,55,85,107,95,29
519,マメパト,通常,ノーマル,ひこう,50,55,50,36,30,43
520,ハトーボー,通常,ノーマル,ひこう,62,77,62,50,42,65
521,ケンホロウ,通常,ノーマル,ひこう,80,115,80,65,55,93
522,シママ,通常,でんき,,45,60,32,50,32,76
523,ゼブライカ,通常,でんき,,75,100,63,80,63,116
