図鑑No,名前（日本語）,フォルム名（日本語）,タイプ1,タイプ2,HP,攻撃,防御,特攻,特防,素早さ,進化レベル,進化先
524,ダンゴロ,通常,いわ,,55,75,85,25,25,15
525,ガントル,通常,いわ,,70,105,105,50,40,20
526,ギガイアス,通常,いわ,,85,135,130,60,80,25
527,コロモリ,通常,エスパー,ひこう,65,45,43,55,43,72
528,ココロモリ,通常,エスパー,ひこう,67,57,55,77,55,114
529,モグリュー,通常,じめん,,60,85,40,30,45,68
530,ドリュウズ,通常,じめん,はがね,110,135,60,50,65,88
531,タブンネ,通常,ノーマル,,103,60,86,60,86,50
531,タブンネ,メガタブンネ,ノーマル,フェアリー,103,60,126,80,126,50
532,ドッコラー,通常,かくとう,,75,80,55,25,35,35
533,ドテッコツ,通常,かくとう,,85,105,85,40,50,40
534,ローブシン,通常,かくとう,,105,140,95,55,65,45
535,オタマロ,通常,みず,,50,50,40,50,40,64
536,ガマガル,通常,みず,じめん,75,65,55,65,55,69
537,ガマゲロゲ,通常,みず,じめん,105,95,75,85,75,74
538,ナゲキ,通常,かくとう,,120,100,85,30,85,45
539,ダゲキ,通常,かくとう,,75,125,75,30,75,85
540,クルミル,通常,むし,くさ,45,53,70,40,60,42
541,クルマユ,通常,むし,くさ,55,63,90,50,80,42
542,ハハコモリ,通常,むし,くさ,75,103,80,70,80,92
543,フシデ,通常,むし,どく,30,45,59,30,39,57
544,ホイーガ,通常,むし,どく,40,55,99,40,79,47
545,ペンドラー,通常,むし,どく,60,100,89,55,69,112
546,モンメン,通常,くさ,フェアリー,40,27,60,37,50,66
547,エルフーン,通常,くさ,フェアリー,60,67,85,77,75,116
548,チュリネ,通常,くさ,,45,35,50,70,50,30
549,ドレディア,通常,くさ,,70,60,75,110,75,90
549,ドレディア,ヒスイのすがた,くさ,かくとう,70,105,75,50,75,105
550,バスラオ,あかすじのすがた,みず,,70,92,65,80,55,98
550,バスラオ,あおすじのすがた,みず,,70,92,65,80,55,98
550,バスラオ,しろすじのすがた,みず,,70,92,65,80,55,98
551,メグロコ,通常,じめん,あく,50,72,35,35,35,65
552,ワルビル,通常,じめん,あく,60,82,45,45,45,74
553,ワルビアル,通常,じめん,あく,95,117,80,65,70,92
554,ダルマッカ,通常,ほのお,,70,90,45,15,45,50
554,ダルマッカ,ガラルのすがた,こおり,,70,90,45,15,45,50
555,ヒヒダルマ,ノーマルモード,ほのお,,105,140,55,30,55,95
555,ヒヒダルマ,ダルマモード,ほのお,エスパー,105,30,105,140,105,55
555,ヒヒダルマ,ガラルのすがた,こおり,,105,140,55,30,55,95
555,ヒヒダルマ,ダルマモード,こおり,ほのお,105,160,55,30,55,135
556,マラカッチ,通常,くさ,,75,86,67,106,67,60
557,イシズマイ,通常,むし,いわ,50,65,85,35,35,55
558,イワパレス,通常,むし,いわ,70,105,125,65,75,45
559,ズルッグ,通常,あく,かくとう,50,75,70,35,70,48
560,ズルズキン,通常,あく,かくとう,65,90,115,45,115,58
561,シンボラー,通常,エスパー,ひこう,72,58,80,103,80,97
562,デスマス,通常,ゴースト,,38,30,85,55,65,30
562,デスマス,ガラルのすがた,じめん,ゴースト,38,55,85,30,65,30
563,デスカーン,通常,ゴースト,,58,50,145,95,105,30
564,プロトーガ,通常,みず,いわ,54,78,103,53,45,22
565,アバゴーラ,通常,みず,いわ,74,108,133,83,65,32
566,アーケン,通常,いわ,ひこう,55,112,45,74,45,70
567,アーケオス,通常,いわ,ひこう,75,140,65,112,65,110
568,ヤブクロン,通常,どく,,50,50,62,40,62,65
569,ダストダス,通常,どく,,80,95,82,60,82,75
569,ダストダス,キョダイマックス,どく,,80,95,82,60,82,75
570,ゾロア,通常,あく,,40,65,40,80,40,65
570,ゾロア,ヒスイのすがた,ノーマル,ゴースト,35,60,40,85,40,70
571,ゾロアーク,通常,あく,,60,105,60,120,60,105
571,ゾロアーク,ヒスイのすがた,ノーマル,ゴースト,55,100,60,125,60,110
572,チラーミィ,通常,ノーマル,,55,50,40,40,40,75
573,チラチーノ,通常,ノーマル,,75,95,60,65,60,115
574,ゴチム,通常,エスパー,,45,30,50,55,65,45
575,ゴチミル,通常,エスパー,,60,45,70,75,85,55
576,ゴチルゼル,通常,エスパー,,70,55,95,95,110,65
577,ユニラン,通常,エスパー,,45,30,40,105,50,20
578,ダブラン,通常,エスパー,,65,40,50,125,60,30
579,ランクルス,通常,エスパー,,110,65,75,125,85,30
580,コアルヒー,通常,みず,ひこう,62,44,50,44,50,55
581,スワンナ,通常,みず,ひこう,75,87,63,87,63,98
582,バニプッチ,通常,こおり,,36,50,50,65,60,44
583,バニリッチ,通常,こおり,,51,65,65,80,75,59
584,バイバニラ,通常,こおり,,71,95,85,110,95,79
585,シキジカ,通常,ノーマル,くさ,60,60,50,40,50,75
586,メブキジカ,通常,ノーマル,くさ,80,100,70,60,70,95
587,エモンガ,通常,でんき,ひこう,55,75,60,75,60,103
588,カブルモ,通常,むし,,50,75,45,40,45,60
589,シュバルゴ,通常,むし,はがね,70,135,105,60,105,20
590,タマゲタケ,通常,くさ,どく,69,55,45,55,55,15
591,モロバレル,通常,くさ,どく,114,85,70,85,80,30
592,プルリル,通常,みず,ゴースト,55,40,50,65,85,40
593,ブルンゲル,通常,みず,ゴースト,100,60,70,85,105,60
594,ママンボウ,通常,みず,,165,75,80,40,45,65
595,バチュル,通常,むし,でんき,50,47,50,57,50,65
596,デンチュラ,通常,むし,でんき,70,77,60,97,60,108
597,テッシード,通常,くさ,はがね,44,50,91,24,86,10
598,ナットレイ,通常,くさ,はがね,74,94,131,54,116,20
599,ギアル,通常,はがね,,40,55,70,45,60,30
600,ギギアル,通常,はがね,,60,80,95,70,85,50
601,ギギギアル,通常,はがね,,60,100,115,70,85,90
602,シビシラス,通常,でんき,,35,55,40,45,40,60
603,シビビール,通常,でんき,,65,85,70,75,70,40
604,シビルドン,通常,でんき,,85,115,80,105,80,50
605,リグレー,通常,エスパー,,55,55,55,85,55,30
606,オーベム,通常,エスパー,,75,75,75,125,95,40
607,ヒトモシ,通常,ゴースト,ほのお,50,30,55,65,55,20
608,ランプラー,通常,ゴースト,ほのお,60,40,60,95,60,55
609,シャンデラ,通常,ゴースト,ほのお,60,55,90,145,90,80
610,キバゴ,通常,ドラゴン,,46,87,60,30,40,57
611,オノンド,通常,ドラゴン,,66,117,70,40,50,67
612,オノノクス,通常,ドラゴン,,76,147,90,60,70,97
613,クマシュン,通常,こおり,,55,70,40,60,40,40
614,ツンベアー,通常,こおり,,95,130,80,70,80,50
615,フリージオ,通常,こおり,,80,50,50,95,135,105
616,チョボマキ,通常,むし,,50,40,85,40,65,25
617,アギルダー,通常,むし,,80,70,40,100,60,145
618,マッギョ,通常,じめん,でんき,109,66,84,81,99,32
618,マッギョ,ガラルのすがた,じめん,はがね,109,81,99,66,84,32
619,コジョフー,通常,かくとう,,45,85,50,55,50,65
620,コジョンド,通常,かくとう,,65,125,60,95,60,105
621,クリムガン,通常,ドラゴン,,77,120,90,60,90,48
622,ゴビット,通常,じめん,ゴースト,59,74,50,35,50,35
623,ゴルーグ,通常,じめん,ゴースト,89,124,80,55,80,55
624,コマタナ,通常,あく,はがね,45,85,70,40,40,60
625,キリキザン,通常,あく,はがね,65,125,100,60,70,70
626,バッフロン,通常,ノーマル,,95,110,95,40,95,55
627,ワシボン,通常,ノーマル,ひこう,70,83,50,37,50,60
628,ウォーグル,通常,ノーマル,ひこう,100,123,75,57,75,80
628,ウォーグル,ヒスイのすがた,エスパー,ひこう,110,83,70,112,70,65
629,バルチャイ,通常,あく,ひこう,70,55,75,45,65,60
630,バルジーナ,通常,あく,ひこう,110,65,105,55,95,80
631,クイタラン,通常,ほのお,,85,97,66,105,66,65
632,アイアント,通常,むし,はがね,58,109,112,48,48,109
633,モノズ,通常,あく,ドラゴン,52,65,50,45,50,38
634,ジヘッド,通常,あく,ドラゴン,72,85,70,65,70,58
635,サザンドラ,通常,あく,ドラゴン,92,105,90,125,90,98
636,メラルバ,通常,むし,ほのお,55,85,55,50,55,60
637,ウルガモス,通常,むし,ほのお,85,60,65,135,105,100
638,コバルオン,通常,はがね,かくとう,91,90,129,90,72,108
639,テラキオン,通常,いわ,かくとう,91,129,90,72,90,108
640,ビリジオン,通常,くさ,かくとう,91,90,72,90,129,108
641,トルネロス,けしんフォルム,ひこう,,79,115,70,125,80,111
641,トルネロス,れいじゅうフォルム,ひこう,,79,100,80,110,90,121
642,ボルトロス,けしんフォルム,でんき,ひこう,79,115,70,125,80,111
642,ボルトロス,れいじゅうフォルム,でんき,ひこう,79,105,70,145,80,101
643,レシラム,通常,ドラゴン,ほのお,100,120,100,150,120,90
644,ゼクロム,通常,ドラゴン,でんき,100,150,120,120,100,90
645,ランドロス,けしんフォルム,じめん,ひこう,89,125,90,115,80,101
645,ランドロス,れいじゅうフォルム,じめん,ひこう,89,145,90,105,80,91
646,キュレム,通常,ドラゴン,こおり,125,130,90,130,90,95
646,キュレム,ブラックキュレム,ドラゴン,こおり,125,170,100,120,90,95
646,キュレム,ホワイトキュレム,ドラゴン,こおり,125,120,90,170,100,95
647,ケルディオ,いつものすがた,みず,かくとう,91,72,90,129,90,108
647,ケルディオ,かくごのすがた,みず,かくとう,91,72,90,129,90,108
648,メロエッタ,ボイスフォルム,ノーマル,エスパー,100,77,77,128,128,90
648,メロエッタ,ステップフォルム,ノーマル,かくとう,100,128,90,77,77,128
649,ゲノセクト,通常,むし,はがね,71,120,95,120,95,99
650,ハリマロン,通常,くさ,,56,61,65,48,45,38
651,ハリボーグ,通常,くさ,,61,78,95,56,58,57
652,ブリガロン,通常,くさ,かくとう,88,107,122,74,75,64
653,フォッコ,通常,ほのお,,40,45,40,62,60,60
654,テールナー,通常,ほのお,,59,59,58,90,70,73
655,マフォクシー,通常,ほのお,エスパー,75,69,72,114,100,104
656,ケロマツ,通常,みず,,41,56,40,62,44,71
657,ゲコガシラ,通常,みず,,54,63,52,83,56,97
658,ゲッコウガ,通常,みず,あく,72,95,67,103,71,122
658,ゲッコウガ,きずなへんげ,みず,あく,72,95,67,103,71,122
658,ゲッコウガ,サトシゲッコウガ,みず,あく,72,145,67,153,71,132
659,ホルビー,通常,ノーマル,,38,36,38,32,36,57
660,ホルード,通常,ノーマル,じめん,85,56,77,50,77,78
661,ヤヤコマ,通常,ノーマル,ひこう,45,50,43,40,38,62
662,ヒノヤコマ,通常,ほのお,ひこう,62,73,55,56,52,84
663,ファイアロー,通常,ほのお,ひこう,78,81,71,74,69,126
664,コフキムシ,通常,むし,,38,35,40,27,25,35
665,コフーライ,通常,むし,,45,22,60,27,30,29
666,ビビヨン,通常,むし,ひこう,80,52,50,90,50,89
667,シシコ,通常,ほのお,ノーマル,62,50,58,73,54,72
668,カエンジシ,通常,ほのお,ノーマル,86,68,72,109,66,106
669,フラベベ,通常,フェアリー,,44,38,39,61,79,42
670,フラエッテ,通常,フェアリー,,54,45,47,75,98,52
670,フラエッテ,えいえんのはな,フェアリー,,74,65,67,125,128,92
671,フラージェス,通常,フェアリー,,78,65,68,112,154,75
672,メェークル,通常,くさ,,66,65,48,62,57,52
673,ゴーゴート,通常,くさ,,123,100,62,97,81,68
674,ヤンチャム,通常,かくとう,,67,82,62,46,48,43
675,ゴロンダ,通常,かくとう,あく,95,124,78,69,71,58
676,トリミアン,通常,ノーマル,,75,80,60,65,90,102
677,ニャスパー,通常,エスパー,,62,48,54,63,60,68
678,ニャオニクス,オスのすがた,エスパー,,74,48,76,83,81,104
678,ニャオニクス,メスのすがた,エスパー,,74,48,76,83,81,104
679,ヒトツキ,通常,はがね,ゴースト,45,80,100,35,37,28
680,ニダンギル,通常,はがね,ゴースト,59,110,150,45,49,35
681,ギルガルド,シールドフォルム,はがね,ゴースト,60,50,140,50,140,60
681,ギルガルド,ブレードフォルム,はがね,ゴースト,60,140,50,140,50,60
682,シュシュプ,通常,フェアリー,,78,52,60,63,65,23
683,フレフワン,通常,フェアリー,,101,72,72,99,89,29
684,ペロッパフ,通常,フェアリー,,62,48,66,59,57,49
685,ペロリーム,通常,フェアリー,,82,80,86,85,75,72
686,マーイーカ,通常,あく,エスパー,53,54,53,37,46,45
687,カラマネロ,通常,あく,エスパー,86,92,88,68,75,73
688,カメテテ,通常,いわ,みず,42,52,67,39,56,50
689,ガメノデス,通常,いわ,みず,72,105,115,54,86,68
690,クズモー,通常,どく,みず,50,60,60,60,60,30
691,ドラミドロ,通常,どく,ドラゴン,65,75,90,97,123,44
692,ウデッポウ,通常,みず,,50,53,62,58,63,44
693,ブロスター,通常,みず,,71,73,88,120,89,59
694,エリキテル,通常,でんき,ノーマル,44,38,33,61,43,70
695,エレザード,通常,でんき,ノーマル,62,55,52,109,94,109
696,チゴラス,通常,いわ,ドラゴン,58,89,77,45,45,48
697,ガチゴラス,通常,いわ,ドラゴン,82,121,119,69,59,71
698,アマルス,通常,いわ,こおり,77,59,50,67,63,46
699,アマルルガ,通常,いわ,こおり,123,77,72,99,92,58
700,ニンフィア,通常,フェアリー,,95,65,65,110,130,60
701,ルチャブル,通常,かくとう,ひこう,78,92,75,74,63,118
702,デデンネ,通常,でんき,フェアリー,67,58,57,81,67,101
703,メレシー,通常,いわ,フェアリー,50,50,150,50,150,50
704,ヌメラ,通常,ドラゴン,,45,50,35,55,75,40
705,ヌメイル,通常,ドラゴン,,68,75,53,83,113,60
705,ヌメイル,ヒスイのすがた,はがね,ドラゴン,58,75,83,83,113,40
706,ヌメルゴン,通常,ドラゴン,,90,100,70,110,150,80
706,ヌメルゴン,ヒスイのすがた,はがね,ドラゴン,80,100,100,110,150,60
707,クレッフィ,通常,はがね,フェアリー,57,80,91,80,87,75
708,ボクレー,通常,ゴースト,くさ,43,70,48,50,60,38
709,オーロット,通常,ゴースト,くさ,85,110,76,65,82,56
710,バケッチャ,ふつうのサイズ,ゴースト,くさ,49,66,70,44,55,51
710,バケッチャ,ちいさいサイズ,ゴースト,くさ,44,66,70,44,55,56
710,バケッチャ,おおきいサイズ,ゴースト,くさ,54,66,70,44,55,46
710,バケッチャ,とくだいサイズ,ゴースト,くさ,59,66,70,44,55,41
711,パンプジン,ふつうのサイズ,ゴースト,くさ,65,90,122,58,75,84
711,パンプジン,ちいさいサイズ,ゴースト,くさ,55,85,122,58,75,99
711,パンプジン,おおきいサイズ,ゴースト,くさ,75,95,122,58,75,69
711,パンプジン,とくだいサイズ,ゴースト,くさ,85,100,122,58,75,54
712,カチコール,通常,こおり,,55,69,85,32,35,28
713,クレベース,通常,こおり,,95,117,184,44,46,28
713,クレベース,ヒスイのすがた,こおり,いわ,95,127,184,34,36,38
714,オンバット,通常,ひこう,ドラゴン,40,30,35,45,40,55
715,オンバーン,通常,ひこう,ドラゴン,85,70,80,97,80,123
716,ゼルネアス,通常,フェアリー,,126,131,95,131,98,99
717,イベルタル,通常,あく,ひこう,126,131,95,131,98,99
718,ジガルデ,50%フォルム,ドラゴン,じめん,108,100,121,81,95,95
718,ジガルデ,10%フォルム,ドラゴン,じめん,54,100,71,61,85,115
718,ジガルデ,50%フォルム,ドラゴン,じめん,108,100,121,81,95,95
718,ジガルデ,パーフェクトフォルム,ドラゴン,じめん,216,100,121,91,95,85
718,ジガルデ,10%フォルム,ドラゴン,じめん,54,100,71,61,85,115
719,ディアンシー,通常,いわ,フェアリー,50,100,150,100,150,50
719,ディアンシー,メガディアンシー,いわ,フェアリー,50,160,110,160,110,110
720,フーパ,いましめられしフーパ,エスパー,ゴースト,80,110,60,150,130,70
720,フーパ,ときはなたれしフーパ,エスパー,あく,80,160,60,170,130,80
721,ボルケニオン,通常,ほのお,みず,80,110,120,130,90,70
722,モクロー,通常,くさ,ひこう,68,55,55,50,50,42
723,フクスロー,通常,くさ,ひこう,78,75,75,70,70,52
724,ジュナイパー,通常,くさ,ゴースト,78,107,75,100,100,70
724,ジュナイパー,ヒスイのすがた,くさ,かくとう,88,112,80,95,95,60
725,ニャビー,通常,ほのお,,45,65,40,60,40,70
726,ニャヒート,通常,ほのお,,65,85,50,80,50,90
727,ガオガエン,通常,ほのお,あく,95,115,90,80,90,60
728,アシマリ,通常,みず,,50,54,54,66,56,40
729,オシャマリ,通常,みず,,60,69,69,91,81,50
730,アシレーヌ,通常,みず,フェアリー,80,74,74,126,116,60
731,ツツケラ,通常,ノーマル,ひこう,35,75,30,30,30,65
732,ケララッパ,通常,ノーマル,ひこう,55,85,50,40,50,75
733,ドデカバシ,通常,ノーマル,ひこう,80,120,75,75,75,60
734,ヤングース,通常,ノーマル,,48,70,30,30,30,45
735,デカグース,通常,ノーマル,,88,110,60,55,60,45
735,デカグース,ぬし,ノーマル,,88,110,60,55,60,45
736,アゴジムシ,通常,むし,,47,62,45,55,45,46
737,デンヂムシ,通常,むし,でんき,57,82,95,55,75,36
738,クワガノン,通常,むし,でんき,77,70,90,145,75,43
738,クワガノン,ぬし,むし,でんき,77,70,90,145,75,43
739,マケンカニ,通常,かくとう,,47,82,57,42,47,63
740,ケケンカニ,通常,かくとう,こおり,97,132,77,62,67,43
741,オドリドリ,通常,ほのお,ひこう,75,70,70,98,70,93
741,オドリドリ,ぱちぱちスタイル,でんき,ひこう,75,70,70,98,70,93
741,オドリドリ,ふらふらスタイル,エスパー,ひこう,75,70,70,98,70,93
741,オドリドリ,まいまいスタイル,ゴースト,ひこう,75,70,70,98,70,93
742,アブリー,通常,むし,フェアリー,40,45,40,55,40,84
743,アブリボン,通常,むし,フェアリー,60,55,60,95,70,124
743,アブリボン,ぬし,むし,フェアリー,60,55,60,95,70,124
744,イワンコ,通常,いわ,,45,65,40,30,40,60
744,イワンコ,マイペース,いわ,,45,65,40,30,40,60
745,ルガルガン,通常,いわ,,75,115,65,55,65,112
745,ルガルガン,まよなかのすがた,いわ,,85,115,75,55,75,82
745,ルガルガン,たそがれのすがた,いわ,,75,117,65,55,65,110
746,ヨワシ,通常のすがた,みず,,45,20,20,25,25,40
746,ヨワシ,むれたすがた,みず,,45,140,130,140,135,30
747,ヒドイデ,通常,どく,みず,50,53,62,43,52,45
748,ドヒドイデ,通常,どく,みず,50,63,152,53,142,35
749,ドロバンコ,通常,じめん,,70,100,70,45,55,45
750,バンバドロ,通常,じめん,,100,125,100,55,85,35
751,シズクモ,通常,みず,むし,38,40,52,40,72,27
752,オニシズクモ,通常,みず,むし,68,70,92,50,132,42
752,オニシズクモ,ぬし,みず,むし,68,70,92,50,132,42
753,カリキリ,通常,くさ,,40,55,35,50,35,35
754,ラランテス,通常,くさ,,70,105,90,80,90,45
754,ラランテス,ぬし,くさ,,70,105,90,80,90,45
755,ネマシュ,通常,くさ,フェアリー,40,35,55,65,75,15
756,マシェード,通常,くさ,フェアリー,60,45,80,90,100,30
757,ヤトウモリ,通常,どく,ほのお,48,44,40,71,40,77
758,エンニュート,通常,どく,ほのお,68,64,60,111,60,117
758,エンニュート,ぬし,どく,ほのお,68,64,60,111,60,117
759,ヌイコグマ,通常,ノーマル,かくとう,70,75,50,45,50,50
760,キテルグマ,通常,ノーマル,かくとう,120,125,80,55,60,60
761,アマカジ,通常,くさ,,42,30,38,30,38,32
762,アママイコ,通常,くさ,,52,40,48,40,48,62
763,アマージョ,通常,くさ,,72,120,98,50,98,72
764,キュワワー,通常,フェアリー,,51,52,90,82,110,100
765,ヤレユータン,通常,ノーマル,エスパー,90,60,80,90,110,60
766,ナゲツケサル,通常,かくとう,,100,120,90,40,60,80
767,コソクムシ,通常,むし,みず,25,35,40,20,30,80
768,グソクムシャ,通常,むし,みず,75,125,140,60,90,40
769,スナバァ,通常,ゴースト,じめん,55,55,80,70,45,15
770,シロデスナ,通常,ゴースト,じめん,85,75,110,100,75,35
771,ナマコブシ,通常,みず,,55,60,130,30,130,5
772,タイプ：ヌル,通常,ノーマル,,95,95,95,95,95,59
773,シルヴァディ,通常,ノーマル,,95,95,95,95,95,95
774,メテノ,通常のすがた,いわ,ひこう,60,60,100,60,100,60
774,メテノ,通常のすがた,いわ,ひこう,60,60,100,60,100,60
774,メテノ,通常のすがた,いわ,ひこう,60,60,100,60,100,60
774,メテノ,通常のすがた,いわ,ひこう,60,60,100,60,100,60
774,メテノ,通常のすがた,いわ,ひこう,60,60,100,60,100,60
774,メテノ,通常のすがた,いわ,ひこう,60,60,100,60,100,60
774,メテノ,通常のすがた,いわ,ひこう,60,60,100,60,100,60
774,メテノ,あかいろのコア,いわ,ひこう,60,100,60,100,60,120
774,メテノ,だいだいいろのコア,いわ,ひこう,60,100,60,100,60,120
774,メテノ,きいろのコア,いわ,ひこう,60,100,60,100,60,120
774,メテノ,みどりいろのコア,いわ,ひこう,60,100,60,100,60,120
774,メテノ,みずいろのコア,いわ,ひこう,60,100,60,100,60,120
774,メテノ,あおいろのコア,いわ,ひこう,60,100,60,100,60,120
774,メテノ,むらさきいろのコア,いわ,ひこう,60,100,60,100,60,120
775,ネッコアラ,通常,ノーマル,,65,115,65,75,95,65
776,バクガメス,通常,ほのお,ドラゴン,60,78,135,91,85,36
777,トゲデマル,通常,でんき,はがね,65,98,63,40,73,96
777,トゲデマル,ぬし,でんき,はがね,65,98,63,40,73,96
778,ミミッキュ,ばけたすがた,ゴースト,フェアリー,55,90,80,50,105,96
778,ミミッキュ,通常,ゴースト,フェアリー,55,90,80,50,105,96
