図鑑No,名前（日本語）,フォルム名（日本語）,タイプ1,タイプ2,HP,攻撃,防御,特攻,特防,素早さ,進化レベル,進化先
778,ミミッキュ,ぬし（ばけたすがた）,ゴースト,フェアリー,55,90,80,50,105,96
778,ミミッキュ,ぬし（通常）,ゴースト,フェアリー,55,90,80,50,105,96
779,ハギギシリ,通常,みず,エスパー,68,105,70,70,70,92
780,ジジーロン,通常,ノーマル,ドラゴン,78,60,85,135,91,36
781,ダダリン,通常,ゴースト,くさ,70,131,100,86,90,40
782,ジャラコ,通常,ドラゴン,,45,55,65,45,45,45
783,ジャランゴ,通常,ドラゴン,かくとう,55,75,90,65,70,65
784,ジャラランガ,通常,ドラゴン,かくとう,75,110,125,100,105,85
784,ジャラランガ,ぬし,ドラゴン,かくとう,75,110,125,100,105,85
785,カプ・コケコ,通常,でんき,フェアリー,70,115,85,95,75,130
786,カプ・テテフ,通常,エスパー,フェアリー,70,85,75,130,115,95
787,カプ・ブルル,通常,くさ,フェアリー,70,130,115,85,95,75
788,カプ・レヒレ,通常,みず,フェアリー,70,75,115,95,130,85
789,コスモッグ,通常,エスパー,,43,29,31,29,31,37
790,コスモウム,通常,エスパー,,43,29,131,29,131,37
791,ソルガレオ,通常,エスパー,はがね,137,137,107,113,89,97
792,ルナアーラ,通常,エスパー,ゴースト,137,113,89,137,107,97
793,ウツロイド,通常,いわ,どく,109,53,47,127,131,103
794,マッシブーン,通常,むし,かくとう,107,139,139,53,53,79
795,フェローチェ,通常,むし,かくとう,71,137,37,137,37,151
796,デンジュモク,通常,でんき,,83,89,71,173,71,83
797,テッカグヤ,通常,はがね,ひこう,97,101,103,107,101,61
798,カミツルギ,通常,くさ,はがね,59,181,131,59,31,109
799,アクジキング,通常,あく,ドラゴン,223,101,53,97,53,43
800,ネクロズマ,通常,エスパー,,97,107,101,127,89,79
800,ネクロズマ,たそがれのたてがみ,エスパー,はがね,97,157,127,113,109,77
800,ネクロズマ,あかつきのつばさ,エスパー,ゴースト,97,113,109,157,127,77
800,ネクロズマ,ウルトラネクロズマ,エスパー,ドラゴン,97,167,97,167,97,129
801,マギアナ,通常,はがね,フェアリー,80,95,115,130,115,65
801,マギアナ,500ねんまえのいろ,はがね,フェアリー,80,95,115,130,115,65
802,マーシャドー,通常,かくとう,ゴースト,90,125,80,90,90,125
803,ベベノム,通常,どく,,67,73,67,73,67,73
804,アーゴヨン,通常,どく,ドラゴン,73,73,73,127,73,121
805,ツンデツンデ,通常,いわ,はがね,61,131,211,53,101,13
806,ズガドーン,通常,ほのお,ゴースト,53,127,53,151,79,107
807,ゼラオラ,通常,でんき,,88,112,75,102,80,143
808,メルタン,通常,はがね,,46,65,65,55,35,34
809,メルメタル,通常,はがね,,135,143,143,80,65,34
809,メルメタル,キョダイマックス,はがね,,135,143,143,80,65,34
810,サルノリ,通常,くさ,,50,65,50,40,40,65
811,バチンキー,通常,くさ,,70,85,70,55,60,80
812,ゴリランダー,通常,くさ,,100,125,90,60,70,85
812,ゴリランダー,キョダイマックス,くさ,,100,125,90,60,70,85
813,ヒバニー,通常,ほのお,,50,71,40,40,40,69
814,ラビフット,通常,ほのお,,65,86,60,55,60,94
815,エースバーン,通常,ほのお,,80,116,75,65,75,119
815,エースバーン,キョダイマックス,ほのお,,80,116,75,65,75,119
816,メッソン,通常,みず,,50,40,40,70,40,70
817,ジメレオン,通常,みず,,65,60,55,95,55,90
818,インテレオン,通常,みず,,70,85,65,125,65,120
818,インテレオン,キョダイマックス,みず,,70,85,65,125,65,120
819,ホシガリス,通常,ノーマル,,70,55,55,35,35,25
820,ヨクバリス,通常,ノーマル,,120,95,95,55,75,20
821,ココガラ,通常,ひこう,,38,47,35,33,35,57
822,アオガラス,通常,ひこう,,68,67,55,43,55,77
823,アーマーガア,通常,ひこう,はがね,98,87,105,53,85,67
823,アーマーガア,キョダイマックス,ひこう,はがね,98,87,105,53,85,67
824,サッチムシ,通常,むし,,25,20,20,25,45,45
825,レドームシ,通常,むし,エスパー,50,35,80,50,90,30
826,イオルブ,通常,むし,エスパー,60,45,110,80,120,90
826,イオルブ,キョダイマックス,むし,エスパー,60,45,110,80,120,90
827,クスネ,通常,あく,,40,28,28,47,52,50
828,フォクスライ,通常,あく,,70,58,58,87,92,90
829,ヒメンカ,通常,くさ,,40,40,60,40,60,10
830,ワタシラガ,通常,くさ,,60,50,90,80,120,60
831,ウールー,通常,ノーマル,,42,40,55,40,45,48
832,バイウールー,通常,ノーマル,,72,80,100,60,90,88
833,カムカメ,通常,みず,,50,64,50,38,38,44
834,カジリガメ,通常,みず,いわ,90,115,90,48,68,74
834,カジリガメ,キョダイマックス,みず,いわ,90,115,90,48,68,74
835,ワンパチ,通常,でんき,,59,45,50,40,50,26
836,パルスワン,通常,でんき,,69,90,60,90,60,121
837,タンドン,通常,いわ,,30,40,50,40,50,30
838,トロッゴン,通常,いわ,ほのお,80,60,90,60,70,50
839,セキタンザン,通常,いわ,ほのお,110,80,120,80,90,30
839,セキタンザン,キョダイマックス,いわ,ほのお,110,80,120,80,90,30
840,カジッチュ,通常,くさ,ドラゴン,40,40,80,40,40,20
841,アップリュー,通常,くさ,ドラゴン,70,110,80,95,60,70
841,アップリュー,キョダイマックス,くさ,ドラゴン,70,110,80,95,60,70
842,タルップル,通常,くさ,ドラゴン,110,85,80,100,80,30
842,タルップル,キョダイマックス,くさ,ドラゴン,110,85,80,100,80,30
843,スナヘビ,通常,じめん,,52,57,75,35,50,46
844,サダイジャ,通常,じめん,,72,107,125,65,70,71
844,サダイジャ,キョダイマックス,じめん,,72,107,125,65,70,71
845,ウッウ,通常,ひこう,みず,70,85,55,85,95,85
845,ウッウ,うのみのすがた,ひこう,みず,70,85,55,85,95,85
845,ウッウ,まるのみのすがた,ひこう,みず,70,85,55,85,95,85
846,サシカマス,通常,みず,,41,63,40,40,30,66
847,カマスジョー,通常,みず,,61,123,60,60,50,136
848,エレズン,通常,でんき,どく,40,38,35,54,35,40
849,ストリンダー,ハイなすがた,でんき,どく,75,98,70,114,70,75
849,ストリンダー,ローなすがた,でんき,どく,75,98,70,114,70,75
849,ストリンダー,キョダイマックス,でんき,どく,75,98,70,114,70,75
849,ストリンダー,キョダイマックス,でんき,どく,75,98,70,114,70,75
850,ヤクデ,通常,ほのお,むし,50,65,45,50,50,45
851,マルヤクデ,通常,ほのお,むし,100,115,65,90,90,65
851,マルヤクデ,キョダイマックス,ほのお,むし,100,115,65,90,90,65
852,タタッコ,通常,かくとう,,50,68,60,50,50,32
853,オトスパス,通常,かくとう,,80,118,90,70,80,42
854,ヤバチャ,通常,ゴースト,,40,45,45,74,54,50
855,ポットデス,通常,ゴースト,,60,65,65,134,114,70
856,ミブリム,通常,エスパー,,42,30,45,56,53,39
857,テブリム,通常,エスパー,,57,40,65,86,73,49
858,ブリムオン,通常,エスパー,フェアリー,57,90,95,136,103,29
858,ブリムオン,キョダイマックス,エスパー,フェアリー,57,90,95,136,103,29
859,ベロバー,通常,あく,フェアリー,45,45,30,55,40,50
860,ギモー,通常,あく,フェアリー,65,60,45,75,55,70
861,オーロンゲ,通常,あく,フェアリー,95,120,65,95,75,60
861,オーロンゲ,キョダイマックス,あく,フェアリー,95,120,65,95,75,60
862,タチフサグマ,通常,あく,ノーマル,93,90,101,60,81,95
863,ニャイキング,通常,はがね,,70,110,100,50,60,50
864,サニゴーン,通常,ゴースト,,60,95,50,145,130,30
865,ネギガナイト,通常,かくとう,,62,135,95,68,82,65
866,バリコオル,通常,こおり,エスパー,80,85,75,110,100,70
867,デスバーン,通常,じめん,ゴースト,58,95,145,50,105,30
868,マホミル,通常,フェアリー,,45,40,40,50,61,34
869,マホイップ,通常,フェアリー,,65,60,75,110,121,64
869,マホイップ,キョダイマックス,フェアリー,,65,60,75,110,121,64
870,タイレーツ,通常,かくとう,,65,100,100,70,60,75
871,バチンウニ,通常,でんき,,48,101,95,91,85,15
872,ユキハミ,通常,こおり,むし,30,25,35,45,30,20
873,モスノウ,通常,こおり,むし,70,65,60,125,90,65
874,イシヘンジン,通常,いわ,,100,125,135,20,20,70
875,コオリッポ,アイスフェイス,こおり,,75,80,110,65,90,50
875,コオリッポ,ナイスフェイス,こおり,,75,80,70,65,50,130
876,イエッサン,オスのすがた,エスパー,ノーマル,60,65,55,105,95,95
876,イエッサン,メスのすがた,エスパー,ノーマル,70,55,65,95,105,85
877,モルペコ,まんぷくもよう,でんき,あく,58,95,58,70,58,97
877,モルペコ,はらぺこもよう,でんき,あく,58,95,58,70,58,97
878,ゾウドウ,通常,はがね,,72,80,49,40,49,40
879,ダイオウドウ,通常,はがね,,122,130,69,80,69,30
879,ダイオウドウ,キョダイマックス,はがね,,122,130,69,80,69,30
880,パッチラゴン,通常,でんき,ドラゴン,90,100,90,80,70,75
881,パッチルドン,通常,でんき,こおり,90,100,90,90,80,55
882,ウオノラゴン,通常,みず,ドラゴン,90,90,100,70,80,75
883,ウオチルドン,通常,みず,こおり,90,90,100,80,90,55
884,ジュラルドン,通常,はがね,ドラゴン,70,95,115,120,50,85
884,ジュラルドン,キョダイマックス,はがね,ドラゴン,70,95,115,120,50,85
885,ドラメシヤ,通常,ドラゴン,ゴースト,28,60,30,40,30,82
886,ドロンチ,通常,ドラゴン,ゴースト,68,80,50,60,50,102
887,ドラパルト,通常,ドラゴン,ゴースト,88,120,75,100,75,142
888,ザシアン,れきせんのゆうしゃ,フェアリー,,92,120,115,80,115,138
888,ザシアン,けんのおう,フェアリー,はがね,92,150,115,80,115,148
889,ザマゼンタ,れきせんのゆうしゃ,かくとう,,92,120,115,80,115,138
889,ザマゼンタ,たてのおう,かくとう,はがね,92,120,140,80,140,128
890,ムゲンダイナ,通常,どく,ドラゴン,140,85,95,145,95,130
890,ムゲンダイナ,ムゲンダイマックス,どく,ドラゴン,255,115,250,125,250,130
891,ダクマ,通常,かくとう,,60,90,60,53,50,72
892,ウーラオス,いちげきのかた,かくとう,あく,100,130,100,63,60,97
892,ウーラオス,れんげきのかた,かくとう,みず,100,130,100,63,60,97
892,ウーラオス,キョダイマックス,かくとう,あく,100,130,100,63,60,97
892,ウーラオス,キョダイマックス,かくとう,みず,100,130,100,63,60,97
893,ザルード,通常,あく,くさ,105,120,105,70,95,105
893,ザルード,とうちゃん,あく,くさ,105,120,105,70,95,105
894,レジエレキ,通常,でんき,,80,100,50,100,50,200
895,レジドラゴ,通常,ドラゴン,,200,100,50,100,50,80
896,ブリザポス,通常,こおり,,100,145,130,65,110,30
897,レイスポス,通常,ゴースト,,100,65,60,145,80,130
898,バドレックス,通常,エスパー,くさ,100,80,80,80,80,80
898,バドレックス,はくばじょうのすがた,エスパー,こおり,100,165,150,85,130,50
898,バドレックス,こくばじょうのすがた,エスパー,ゴースト,100,85,80,165,100,150
899,アヤシシ,通常,ノーマル,エスパー,103,105,72,105,75,65
900,バサギリ,通常,むし,いわ,70,135,95,45,70,85
901,ガチグマ,通常,じめん,ノーマル,130,140,105,45,80,50
901,ガチグマ,アカツキ,じめん,ノーマル,113,70,120,135,65,52
902,イダイトウ,オスのすがた,みず,ゴースト,120,112,65,80,75,78
902,イダイトウ,メスのすがた,みず,ゴースト,120,92,65,100,75,78
903,オオニューラ,通常,かくとう,どく,80,130,60,40,80,120
904,ハリーマン,通常,あく,どく,85,115,95,65,65,85
905,ラブトロス,けしんフォルム,フェアリー,ひこう,74,115,70,135,80,106
905,ラブトロス,れいじゅうフォルム,フェアリー,ひこう,74,115,110,135,100,46
906,ニャオハ,通常,くさ,,40,61,54,45,45,65
907,ニャローテ,通常,くさ,,61,80,63,60,63,83
908,マスカーニャ,通常,くさ,あく,76,110,70,81,70,123
909,ホゲータ,通常,ほのお,,67,45,59,63,40,36
910,アチゲータ,通常,ほのお,,81,55,78,90,58,49
911,ラウドボーン,通常,ほのお,ゴースト,104,75,100,110,75,66
912,クワッス,通常,みず,,55,65,45,50,45,50
913,ウェルカモ,通常,みず,,70,85,65,65,60,65
914,ウェーニバル,通常,みず,かくとう,85,120,80,85,75,85
915,グルトン,通常,ノーマル,,54,45,40,35,45,35
916,パフュートン,オスのすがた,ノーマル,,110,100,75,59,80,65
916,パフュートン,メスのすがた,ノーマル,,115,90,70,59,90,65
917,タマンチュラ,通常,むし,,35,41,45,29,40,20
918,ワナイダー,通常,むし,,60,79,92,52,86,35
919,マメバッタ,通常,むし,,33,46,40,21,25,45
920,エクスレッグ,通常,むし,あく,71,102,78,52,55,92
921,パモ,通常,でんき,,45,50,20,40,25,60
922,パモット,通常,でんき,かくとう,60,75,40,50,40,85
923,パーモット,通常,でんき,かくとう,70,115,70,70,60,105
924,ワッカネズミ,通常,ノーマル,,50,50,45,40,45,75
925,イッカネズミ,4ひきかぞく,ノーマル,,74,75,70,65,75,111
925,イッカネズミ,3びきかぞく,ノーマル,,74,75,70,65,75,111
926,パピモッチ,通常,フェアリー,,37,55,70,30,55,65
927,バウッツェル,通常,フェアリー,,57,80,115,50,80,95
928,ミニーブ,通常,くさ,ノーマル,41,35,45,58,51,30
929,オリーニョ,通常,くさ,ノーマル,52,53,60,78,78,33
930,オリーヴァ,通常,くさ,ノーマル,78,69,90,125,109,39
931,イキリンコ,グリーンフェザー,ノーマル,ひこう,82,96,51,45,51,92
931,イキリンコ,ブルーフェザー,ノーマル,ひこう,82,96,51,45,51,92
931,イキリンコ,イエローフェザー,ノーマル,ひこう,82,96,51,45,51,92
931,イキリンコ,ホワイトフェザー,ノーマル,ひこう,82,96,51,45,51,92
932,コジオ,通常,いわ,,55,55,75,35,35,25
933,ジオヅム,通常,いわ,,60,60,100,35,65,35
934,キョジオーン,通常,いわ,,100,100,130,45,90,35
935,カルボウ,通常,ほのお,,40,50,40,50,40,35
936,グレンアルマ,通常,ほのお,エスパー,85,60,100,125,80,75
937,ソウブレイズ,通常,ほのお,ゴースト,75,125,80,60,100,85
938,ズピカ,通常,でんき,,61,31,41,59,35,45
939,ハラバリー,通常,でんき,,109,64,91,103,83,45
940,カイデン,通常,でんき,ひこう,40,40,35,55,40,70
941,タイカイデン,通常,でんき,ひこう,70,70,60,105,60,125
942,オラチフ,通常,あく,,60,78,60,40,51,51
943,マフィティフ,通常,あく,,80,120,90,60,70,85
944,シルシュルー,通常,どく,ノーマル,40,65,35,40,35,75
945,タギングル,通常,どく,ノーマル,63,95,65,80,72,110
946,アノクサ,通常,くさ,ゴースト,40,65,30,45,35,60
947,アノホラグサ,通常,くさ,ゴースト,55,115,70,80,70,90
948,ノノクラゲ,通常,じめん,くさ,40,40,35,50,100,70
949,リククラゲ,通常,じめん,くさ,80,70,65,80,120,100
950,ガケガニ,通常,いわ,,70,100,115,35,55,75
951,カプサイジ,通常,くさ,,50,62,40,62,40,50
952,スコヴィラン,通常,くさ,ほのお,65,108,65,108,65,75
953,シガロコ,通常,むし,,41,50,60,31,58,30
954,ベラカス,通常,むし,エスパー,75,50,85,115,100,45
955,ヒラヒナ,通常,エスパー,,30,35,30,55,30,75
956,クエスパトラ,通常,エスパー,,95,60,60,101,60,105
957,カヌチャン,通常,フェアリー,はがね,50,45,45,35,64,58
958,ナカヌチャン,通常,フェアリー,はがね,65,55,55,45,82,78
959,デカヌチャン,通常,フェアリー,はがね,85,75,77,70,105,94
960,ウミディグダ,通常,みず,,10,55,25,35,25,95
961,ウミトリオ,通常,みず,,35,100,50,50,70,120
962,オトシドリ,通常,ひこう,あく,70,103,85,60,85,82
963,ナミイルカ,通常,みず,,70,45,40,45,40,75
964,イルカマン,ナイーブフォルム,みず,,100,70,72,53,62,100
964,イルカマン,マイティフォルム,みず,,100,160,97,106,87,100
965,ブロロン,通常,はがね,どく,45,70,63,30,45,47
966,ブロロローム,通常,はがね,どく,80,119,90,54,67,90
967,モトトカゲ,通常,ドラゴン,ノーマル,70,95,65,85,65,121
968,ミミズズ,通常,はがね,,70,85,145,60,55,65
969,キラーメ,通常,いわ,どく,48,35,42,105,60,60
970,キラフロル,通常,いわ,どく,83,55,90,130,81,86
971,ボチ,通常,ゴースト,,50,61,60,30,55,34
972,ハカドッグ,通常,ゴースト,,72,101,100,50,97,68
973,カラミンゴ,通常,ひこう,かくとう,82,115,74,75,64,90
974,アルクジラ,通常,こおり,,108,68,45,30,40,43
975,ハルクジラ,通常,こおり,,170,113,65,45,55,73
976,ミガルーサ,通常,みず,エスパー,90,102,73,78,65,70
977,ヘイラッシャ,通常,みず,,150,100,115,65,65,35
978,シャリタツ,そったすがた,ドラゴン,みず,68,50,60,120,95,82
978,シャリタツ,たれたすがた,ドラゴン,みず,68,50,60,120,95,82
978,シャリタツ,のびたすがた,ドラゴン,みず,68,50,60,120,95,82
979,コノヨザル,通常,かくとう,ゴースト,110,115,80,50,90,90
980,ドオー,通常,どく,じめん,130,75,60,45,100,20
981,リキキリン,通常,ノーマル,エスパー,120,90,70,110,70,60
982,ノココッチ,ふたふしフォルム,ノーマル,,125,100,80,85,75,55
982,ノココッチ,みつふしフォルム,ノーマル,,125,100,80,85,75,55
983,ドドゲザン,通常,あく,はがね,100,135,120,60,85,50
984,イダイナキバ,通常,じめん,かくとう,115,131,131,53,53,87
985,サケブシッポ,通常,フェアリー,エスパー,115,65,99,65,115,111
986,アラブルタケ,通常,くさ,あく,111,127,99,79,99,55
987,ハバタクカミ,通常,ゴースト,フェアリー,55,55,55,135,135,135
988,チヲハウハネ,通常,むし,かくとう,85,135,79,85,105,81
989,スナノケガワ,通常,でんき,じめん,85,81,97,121,85,101
990,テツノワダチ,通常,じめん,はがね,90,112,120,72,70,106
991,テツノツツミ,通常,こおり,みず,56,80,114,124,60,136
992,テツノカイナ,通常,かくとう,でんき,154,140,108,50,68,50
993,テツノコウベ,通常,あく,ひこう,94,80,86,122,80,108
994,テツノドクガ,通常,ほのお,どく,80,70,60,140,110,110
995,テツノイバラ,通常,いわ,でんき,100,134,110,70,84,72
996,セビエ,通常,ドラゴン,こおり,65,75,45,35,45,55
997,セゴール,通常,ドラゴン,こおり,90,95,66,45,65,62
998,セグレイブ,通常,ドラゴン,こおり,115,145,92,75,86,87
999,コレクレー,通常,ゴースト,,45,30,70,75,70,10
999,コレクレー,とほフォルム,ゴースト,,45,30,25,75,45,80
1000,サーフゴー,通常,はがね,ゴースト,87,60,95,133,91,84
1001,チオンジェン,通常,あく,くさ,85,85,100,95,135,70
1002,パオジアン,通常,あく,こおり,80,120,80,90,65,135
1003,ディンルー,通常,あく,じめん,155,110,125,55,80,45
1004,イーユイ,通常,あく,ほのお,55,80,80,135,120,100
1005,トドロクツキ,通常,ドラゴン,あく,105,139,71,55,101,119
1006,テツノブジン,通常,フェアリー,かくとう,74,130,90,120,60,116
1007,コライドン,通常,かくとう,ドラゴン,100,135,115,85,100,135
1007,コライドン,せいげんけいたい,かくとう,ドラゴン,100,135,115,85,100,135
1007,コライドン,しっそうけいたい,かくとう,ドラゴン,100,135,115,85,100,135
1007,コライドン,ゆうえいけいたい,かくとう,ドラゴン,100,135,115,85,100,135
1007,コライドン,かっくうけいたい,かくとう,ドラゴン,100,135,115,85,100,135
1008,ミライドン,通常,でんき,ドラゴン,100,85,100,135,115,135
1008,ミライドン,リミテッドモード,でんき,ドラゴン,100,85,100,135,115,135
1008,ミライドン,ドライブモード,でんき,ドラゴン,100,85,100,135,115,135
1008,ミライドン,フロートモード,でんき,ドラゴン,100,85,100,135,115,135
1008,ミライドン,グライドモード,でんき,ドラゴン,100,85,100,135,115,135
1009,ウネルミナモ,通常,みず,ドラゴン,99,83,91,125,83,109
1010,テツノイサハ,通常,くさ,エスパー,90,130,88,70,108,104
1011,カミッチュ,通常,くさ,ドラゴン,80,80,110,95,80,40
1012,チャデス,通常,くさ,ゴースト,40,45,45,74,54,50
1013,ヤバソチャ,通常,くさ,ゴースト,71,60,106,121,80,70
1014,イイネイヌ,通常,どく,かくとう,88,128,115,58,86,80
1015,マシマシラ,通常,どく,エスパー,88,75,66,130,90,106
1016,キチキギス,通常,どく,フェアリー,88,91,82,70,125,99
1017,オーガポン,みどりのめん,くさ,,80,120,84,60,96,110
1017,オーガポン,いどのめん,くさ,みず,80,120,84,60,96,110
1017,オーガポン,かまどのめん,くさ,ほのお,80,120,84,60,96,110
1017,オーガポン,いしずえのめん,くさ,いわ,80,120,84,60,96,110
1018,ブリジュラス,通常,はがね,ドラゴン,90,105,130,125,65,85
1019,カミツオロチ,通常,くさ,ドラゴン,106,80,110,120,80,44
1020,ウガツホムラ,通常,ほのお,ドラゴン,105,115,121,65,93,91
1021,タケルライコ,通常,でんき,ドラゴン,125,73,91,137,89,75
1022,テツノイワオ,通常,いわ,エスパー,90,120,80,68,108,124
1023,テツノカシラ,通常,はがね,エスパー,90,72,100,122,108,98
1024,テラパゴス,ノーマルフォルム,ノーマル,,90,65,85,65,85,60
1024,テラパゴス,テラスタルフォルム,ノーマル,,95,95,110,105,110,85
1024,テラパゴス,ステラフォルム,ノーマル,,160,105,110,130,110,85
1025,モモワロウ,通常,どく,ゴースト,88,88,160,88,88,88
