id,name,type,next_stage_id,description
ST_01,オーキドけんきゅうじょ,GET,ST_02,オーキドはかせから さいしょの ポケモンを もらおう。
ST_02,オーキドけんきゅうじょ,RIVAL,ST_03,ライバルと はじめての バトル。
ST_03,1ばんどうろ,WILD,ST_04,はじまりの みち。
ST_04,2ばんどうろ,WILD,ST_05,トキワシティの きた。
ST_05,トキワのもり,WILD,ST_06,くらい もりの なか。 むしポケモンたちが おそいくる。
ST_06,ニビシティジム,GYM,ST_07,いわタイプの ジムリーダー タケシが まっている。
ST_07,3ばんどうろ,WILD,ST_08,ニビシティの ひがし。 オニスズメや プリンが あらわれる。
ST_08,オツキミヤマ,WILD,ST_09,くらい どうくつ。 ズバットや ピッピが すんでいる。
ST_09,オツキミヤマ,VILLAIN,ST_10,ロケットだんが カセキを ねらって わるさを している。
ST_10,4ばんどうろ,WILD,ST_11,やまを ぬけた さき。 ハナダシティは もうすぐだ。
ST_11,ハナダシティジム,GYM,ST_12,みずタイプの ジムリーダー カスミが まっている。
ST_12,24ばんどうろ,RIVAL,ST_13,ハナダシティの きた。 ライバルが まちかまえている。
ST_13,25ばんどうろ,WILD,ST_14,マサキの いえに つづく みち。 トレーナーが たくさん いる。
ST_14,6ばんどうろ,WILD,ST_15,クチバシティの てまえ。 くさむらを ぬけて いこう。
ST_15,サント・アンヌごう,RIVAL,ST_16,ごうかきゃくせんの なかで ライバルと バトルだ。
ST_16,クチバシティジム,GYM,ST_17,でんきタイプの ジムリーダー マチスが まっている。
ST_17,ディグダのあな,WILD,ST_18,クチバシティの ひがし。 ディグダが とびだしてくる。
ST_18,9ばんどうろ・10ばんどうろ,RIVAL,ST_19,イワヤマトンネルへ つづく みち。 トレーナーたちと バトルだ。
ST_19,イワヤマトンネル,WILD,ST_20,まっくらな どうくつ。 フラッシュで てらして すすもう。
ST_20,8ばんどうろ,WILD,ST_21,シオンタウンの にし。 ポケモンたちが くさむらに ひそんでいる。
ST_21,8ばんどうろ,RIVAL,ST_22,タマムシシティへの みち。 ギャンブラーたちと バトルだ。
ST_22,ロケットだんアジト,VILLAIN,ST_23,ゲームコーナーの ちか。 ロケットだんの わるだくみを そししよう。
ST_23,タマムシゲームコーナー,GET,ST_24,コインを あつめて けいひんの ポリゴンを ゲットしよう。
ST_24,タマムシシティジム,GYM,ST_25,くさタイプの ジムリーダー エリカが まっている。
ST_25,ポケモンタワー,RIVAL,ST_26,シオンタウンの タワー 2かいで ライバルと バトルだ。
ST_26,ポケモンタワー,WILD,ST_27,ゆうれいポケモンたちが あらわれる。 シルフスコープで しょうたいを みやぶれ。
ST_27,ポケモンタワー,VILLAIN,ST_28,タワーを せんきょした ロケットだんを たおし フジろうじんを たすけだそう。
ST_28,12ばん-15ばんどうろ,WILD,ST_29,セキチクシティへの ひがしルート。 トレーナーや つよい ポケモンが おおい。
ST_29,サイクリングロード,WILD,ST_30,セキチクシティへの にしルート。 いねむりポケモン カビゴンが みちを ふさいでいる。
ST_30,サファリゾーン,WILD,ST_31,いろいろな ポケモンが いる しぜんこうえん。 なみのりマシンを さがそう。
ST_31,セキチクシティジム,GYM,ST_32,どくタイプの ジムリーダー キョウが まっている。
ST_32,タマムシシティ,GET,ST_33,デパートで かいふくやくや モンスターボールを ほじゅうしよう。
ST_33,シルフカンパニー,RIVAL,ST_34,ロケットだんに せんきょされた ビルで ライバルと バトルだ。
ST_34,シルフカンパニー,GET,ST_35,おびえる けんきゅういんから ラプラスを もらおう。
ST_35,シルフカンパニー,VILLAIN,ST_36,ロケットだんの ボス サカキを たおし ヤマブキシティを かいほうしよう。
ST_36,かくとうどうじょう,RIVAL,ST_37,ジムの となりにある どうじょう。 カラテおうに いどもう。
ST_37,かくとうどうじょう,GET,ST_38,しょうりの ほうびに かくとうポケモンを もらおう。
ST_38,ヤマブキシティジム,GYM,ST_39,エスパータイプの ジムリーダー ナツメが まっている。
ST_39,21ばんすいどう,WILD,ST_40,マサラタウンの みなみ。 なみのりで グレンタウンを めざそう。
ST_40,ポケモンやしき,WILD,ST_41,はいきょと なった やしき。 ひみつの カギが かくされている。
ST_41,グレンタウンジム,GYM,ST_42,ほのおタイプの ジムリーダー カツラが まっている。
ST_42,トキワシティジム,GYM,ST_43,じめんタイプの さいきょうの ジムリーダー サカキが まっている。
ST_43,むじんはつでんしょ,WILD,ST_44,はいきょと なった はつでんしょ。 でんせつの ポケモン サンダーが いる。
ST_44,ふたごじま,WILD,ST_45,うみに うかぶ こおりの どうくつ。 でんせつの ポケモン フリーザーが いる。
ST_45,チャンピオンロード,WILD,ST_46,ポケモンリーグ さいごの なんかん。 でんせつの ポケモン ファイヤーが いる。
ST_46,ポケモンリーグ(カンナ),RIVAL,ST_47,してんのう カンナとの けっせん。
ST_47,ポケモンリーグ(シバ),RIVAL,ST_48,してんのう シバとの けっせん。
ST_48,ポケモンリーグ(キクコ),RIVAL,ST_49,してんのう キクコとの けっせん。
ST_49,ポケモンリーグ(ワタル),RIVAL,ST_50,してんのう ワタルとの けっせん。
ST_50,ポケモンリーグ(チャンピオン),RIVAL,ST_51,チャンピオンとの さいしゅう けっせん。
ST_51,ハナダのどうくつ,WILD,ST_52,でんどういりごに いける どうくつ。 さいきょうの ポケモン ミュウツーが ひそんでいる。
ST_52,まぼろしのばしょ,WILD,ST_53,まぼろしの ポケモン ミュウと そうぐう。 さいごの たたかいだ。