trainer_id,stage_id,name,reward,message_start,message_win,message_lose,pk1_name,pk1_level,pk2_name,pk2_level,pk3_name,pk3_level,pk4_name,pk4_level,pk5_name,pk5_level,pk6_name,pk6_level
TR_01,ST_02,グリーン,500,まてよ！ せっかく じーさんに ポケモン もらったんだぜ！ …… ちょっと おれの あいて してみろ！,えー そんな バカな！ おまえの ポケモンに すりゃあ よかった！,やりー！ やっぱ おれって てんさい？,イーブイ,5
TR_02,ST_06,タケシ,1500,きたな！ おれは ニビ ポケモン ジム リーダーの タケシ！ おれの かたい いしは おれの ポケモンにも あらわれる！ かたくて がまん づよい！ そう！ つかうのは いわ タイプ ばっかりだ！ ふはは！ まけると わかってて たたかうか！ ポケモン トレーナーの さがだな いいだろう！ かかって こい！,きみを みくびって いた ようだ ぼくに かった あかしに ポケモン リーグ こうにん グレー バッジを さずけよう！,もっとポケモンを育てるんだな！,イシツブテ,8,イワーク,10
TR_03,ST_09,ロケットだん,350,おつきみやまの カセキは おれたち ロケットだんのものだ！,やぁなかーんじー！,ロケットだんはせかいいち！,アーボ,12,ドガース,12,ニャース,12
TR_04,ST_11,カスミ,2500,あのね きみ！ ポケモン そだてる にも ポリシーが ある やつ だけが プロに なれるの！ あなたは ポケモン つかまえて そだてる とき なにを かんがえてる？ わたしの ポリシーはね… みず タイプ ポケモンで せめて せめて …せめまくる ことよ！,うーん…！ わたしの まけね しょうが ない！ わたしに かった しょうこに ブルー バッジを あげる！,あたしの勝ちね！,ヒトデマン,15,コダック,18,スターミー,19
TR_05,ST_12,グリーン,1000,よう！ こんな とこ うろちょろ してたのか！ おれ なんか つよいの すごいの いろいろ つかまえ ちゃって ぜっこうちょう だぜ！ …… どれどれ？なんか つかまえた？ みせて みろよ！,なんだよー！ ムキに なっちゃって！ …… わかった わかった！,やりー！ やっぱ おれって てんさい？,ピジョン,18,ケーシィ,15,コラッタ,15,イーブイ,17
TR_06,ST_15,グリーン,1000,ボン ジュール！ おやおや！ こんなところで あう とは……！ それで ポケモン ずかんの データは あつまったか！ おれ なんか もう 40しゅるい つかまえたぜ！ みち いっぽん ちがう だけで とれる ポケモンも ちがうぜ！ ちゃんと くさむら はいって さがして みろ！,ふん……！ とにかく…… ポケモンは そこそこ そだててる ようだな！,やりー！ やっぱ おれって てんさい？,ピジョン,19,ラッタ,16,ユンゲラー,18,サンダース,19
TR_07,ST_16,マチス,2500,へーイ！ プア リトル ボーイ！ ユーの ハンパな パワーでは せんじょうじゃ いき のこれないネ ミーは せんそうで エレクトリック ポケモン つかって いき のびたネ！ みんな ビリビリ シビレて うごけナーイ！ ユーも おなじ みち たどる ちがい ナーイ！,オー ノー！ ユーの つよさ トゥルース！ つまり ほんもの ネー！ オッケー！ オレンジ バッジ やるヨ！,もっときたえてきナ！,ビリリダマ,23,コイル,23,マルマイン,26,ライチュウ,26
TR_08,ST_08,エリートトレーナー,500,イワヤマトンネルへは そうかんたんには いかせないわよ！,つよいね、きみ！,くやしかったらまたおいで！,ニドリーノ,28
TR_09,ST_21,ギャンブラー,100,よお！かねをくれよ！スロットであそんでたらなくなっちまった！,バトルするんじゃなかった,やっほー！これでまたあそべるぜ！,ガーディ,29
TR_10,ST_22,サカキ,3000,ほほうッ！ こんな ところ まで よくきた せかい じゅうの ポケモンを わるだくみに つかい まくって かねもうけ する ロケットだん！ わたしが その リーダー サカキだ！ わたしに はむかう なら いたい めに あって もらう！,ぐ ぐーッ！ そんな ばかなーッ！,ふんっ、くちほどにもない,イワーク,25,サイホーン,24,ガルーラ,29,ペルシアン,29
TR_11,ST_24,エリカ,2500,はあーい…… よい おてんきね きもち いい…… …… すー…… すー …… あら いけない ねて しまったわ…… ようこそ わたくし タマムシ ジムの エリカと もうします おはなを いけるのが しゅみで ポケモンは くさタイプ ばかり …… あら やだ しあいの もうしこみ ですの？ そんな…… わたくし まけませんわよ,……！ まいり ましたわ さすが おつよい ですわ この レインボーバッジ さしあげ なくては なりませんね,ふあーあ、ねむいですわ,モンジャラ,33,ウツドン,33,ラフレシア,34
TR_12,ST_25,グリーン,1000,おう！こんな ところへ なにしに きたんだよ？ おまえの ポケモン しんだのか？ ……あほか！ いきてる じゃん だったら せめて せんとう ふのうに してやるか！ かかって こいよ！,あ！ ちくしょう！ やりやがったなー！ せっかく てかげん してやったのに,やりー！やりー！ やっぱ おれって てんさい？,ピジョット,32,ガーディ,33,タマタマ,30,フーディン,30,サンダース,35
TR_13,ST_27,ロケットだん,500,ゆうれいは われわれ ロケットだんの さくひん なんだよ！,やぁなかーんじー！,ロケットだんはせかいいち！,アーボ,35,ドガース,35,ニャース,35